Date,Time,Latitude,Longitude,Type,Depth,Depth Error,Depth Seismic Stations,Magnitude,Magnitude Type,Magnitude Error,Magnitude Seismic Stations,Azimuthal Gap,Horizontal Distance,Horizontal Error,Root Mean Square,ID,Source,Location Source,Magnitude Source,Status
2002-01-06,16:38:47,-17.527,168.13,Earthquake,10.0,,83.0,5.6,MWC,,,,,,1.14,USP000AVYA,US,US,HRV,Reviewed
2002-01-06,18:49:23,12.538,-87.672,Earthquake,59.1,,241.0,5.6,MWC,,,,,,1.35,USP000AVYJ,US,US,HRV,Reviewed
2002-01-06,22:07:01,52.064,-171.068,Earthquake,33.0,,418.0,5.7,MWC,,,,,,0.94,USP000AVYW,US,US,HRV,Reviewed
2002-01-07,13:26:26,18.957,144.958,Earthquake,599.4,,348.0,5.9,MWC,,,,,,0.92,USP000AW0G,US,US,HRV,Reviewed
2002-01-10,05:56:03,-17.57,167.913,Earthquake,10.0,,247.0,5.7,MWC,,,,,,1.08,USP000AW5B,US,US,HRV,Reviewed
2002-01-10,11:14:57,-3.212,142.427,Earthquake,11.0,,333.0,6.7,MWC,,,,,,1.18,USP000AW5Z,US,US,HRV,Reviewed
2002-01-11,03:02:55,-54.893,-130.617,Earthquake,10.0,,32.0,5.5,MWC,,,,,,1.26,USP000AW7F,US,US,HRV,Reviewed
2002-01-11,05:16:30,-10.588,165.291,Earthquake,33.0,,119.0,5.8,MWB,,,,,,0.96,USP000AW7J,US,US,US,Reviewed
2002-01-13,11:04:20,-20.445,-173.955,Earthquake,33.0,,223.0,5.6,MWC,,,,,,0.97,USP000AWCV,US,US,HRV,Reviewed
2002-01-13,14:10:57,-5.651,151.074,Earthquake,43.6,,441.0,6.4,MWC,,,,,,1.06,USP000AWD5,US,US,HRV,Reviewed
2002-01-13,16:32:54,-17.434,167.81,Earthquake,10.0,,142.0,5.8,MWC,,,,,,1.21,USP000AWDD,US,US,HRV,Reviewed
2002-01-14,15:36:26,-19.384,-69.231,Earthquake,33.0,,196.0,5.8,MWB,,,,,,1.14,USP000AWFE,US,US,US,Reviewed
2002-01-15,04:48:00,-17.334,167.722,Earthquake,10.0,,173.0,6.0,MWC,,,,,,1.09,USP000AWGH,US,US,HRV,Reviewed
2002-01-15,07:12:58,-6.314,105.205,Earthquake,10.0,,209.0,6.1,MWC,,,,,,1.23,USP000AWH1,US,US,HRV,Reviewed
2002-01-15,09:01:16,-5.527,151.097,Earthquake,41.1,,191.0,6.2,MWC,,,,,,0.96,USP000AWHD,US,US,HRV,Reviewed
2002-01-16,13:33:07,23.901,125.415,Earthquake,10.0,,143.0,5.5,MWC,,,,,,0.87,USP000AWKR,US,US,HRV,Reviewed
2002-01-16,23:09:52,15.502,-93.133,Earthquake,80.2,,431.0,6.4,MWC,,,,,,0.94,USP000AWM9,US,US,HRV,Reviewed
2002-01-19,09:06:17,43.915,147.272,Earthquake,55.3,,437.0,5.7,MWB,,,,,,0.75,USP000AWS1,US,US,US,Reviewed
2002-01-20,13:07:11,-45.923,34.891,Earthquake,10.0,,69.0,5.5,MWC,,,,,,1.2,USP000AWUN,US,US,HRV,Reviewed
2002-01-21,07:52:29,-41.465,-85.638,Earthquake,10.0,,59.0,5.5,MWC,,,,,,1.09,USP000AWWF,US,US,HRV,Reviewed
2002-01-21,15:42:36,-15.384,167.483,Earthquake,115.5,,201.0,5.8,MWC,,,,,,0.87,USP000AWX6,US,US,HRV,Reviewed
2002-01-21,16:49:42,-21.542,170.122,Earthquake,33.0,,63.0,5.5,MWC,,,,,,1.13,USP000AWX9,US,US,HRV,Reviewed
2002-01-22,04:53:53,35.79,26.617,Earthquake,88.0,,390.0,6.2,MWC,,,,,,0.95,USP000AWYA,US,US,HRV,Reviewed
2002-01-23,17:14:39,-4.61,149.291,Earthquake,33.0,,37.0,5.5,MWC,,,,,,1.13,USP000AX1B,US,US,HRV,Reviewed
2002-01-24,18:12:05,3.533,95.658,Earthquake,33.0,,222.0,5.7,MWB,,,,,,0.88,USP000AX39,US,US,US,Reviewed
2002-01-24,21:07:11,-4.566,-104.81,Earthquake,10.0,,68.0,5.8,MWC,,,,,,1.16,USP000AX3N,US,US,HRV,Reviewed
2002-01-25,03:28:12,-20.865,-178.763,Earthquake,576.4,,282.0,5.7,MWC,,,,,,0.91,USP000AX42,US,US,HRV,Reviewed
2002-01-28,13:50:29,49.381,155.594,Earthquake,33.0,,528.0,6.1,MWC,,,,,,0.82,USP000AXBD,US,US,HRV,Reviewed
2002-01-28,15:09:56,-15.304,-173.225,Earthquake,33.0,,192.0,6.2,MWC,,,,,,1.01,USP000AXBF,US,US,HRV,Reviewed
2002-01-30,08:42:03,18.194,-95.908,Earthquake,108.9,,411.0,5.9,MWC,,,,,,0.87,USP000AXEX,US,US,HRV,Reviewed
2002-01-30,12:58:19,-6.252,150.887,Earthquake,33.0,,371.0,6.0,MWC,,,,,,0.82,USP000AXF1,US,US,HRV,Reviewed
2002-01-31,00:13:22,-4.957,151.263,Earthquake,131.1,,212.0,5.5,MWB,,,,,,0.72,USP000AXG6,US,US,US,Reviewed
2002-01-31,16:27:19,-12.797,169.531,Earthquake,667.1,3.7,364.0,5.8,MWB,,,,,,0.97,USP000AXHP,US,US,US,Reviewed
2002-02-01,21:55:21,45.464,136.719,Earthquake,355.5,,570.0,5.9,MWC,,,,,,0.78,USP000AXKV,US,US,HRV,Reviewed
2002-02-02,08:22:44,-5.236,152.491,Earthquake,33.0,,64.0,5.5,MWC,,,,,,0.87,USP000AXMH,US,US,HRV,Reviewed
2002-02-03,07:11:28,38.573,31.271,Earthquake,5.0,,482.0,6.5,MWC,,,,,,,USP000AXP7,US,ISK,HRV,Reviewed
2002-02-03,07:14:36,38.701,30.872,Earthquake,10.0,,56.0,5.5,MB,,29.0,,,,0.95,USP000AXP8,US,US,US,Reviewed
2002-02-03,09:26:43,38.632,30.902,Earthquake,10.0,,450.0,6.0,MWB,,,,,,0.91,USP000AXPG,US,US,US,Reviewed
2002-02-05,13:27:25,-5.345,151.248,Earthquake,39.0,,444.0,6.6,MWC,,,,,,0.88,USP000AXUY,US,US,HRV,Reviewed
2002-02-06,19:55:30,-55.185,-128.941,Earthquake,10.0,,13.0,5.5,MWC,,,,,,1.1,USP000AXXS,US,US,HRV,Reviewed
2002-02-07,03:15:53,3.026,126.288,Earthquake,33.0,,178.0,5.7,MWC,,,,,,1.02,USP000AXYC,US,US,HRV,Reviewed
2002-02-09,16:56:08,46.083,142.719,Earthquake,348.9,,277.0,5.5,MWC,,,,,,0.92,USP000AY39,US,US,HRV,Reviewed
2002-02-10,01:47:06,-55.912,-29.004,Earthquake,193.4,,183.0,5.9,MWC,,,,,,1.0,USP000AY41,US,US,HRV,Reviewed
2002-02-11,09:36:36,-3.711,151.541,Earthquake,33.0,,43.0,5.5,MWC,,,,,,1.15,USP000AY7E,US,US,HRV,Reviewed
2002-02-12,03:27:26,23.716,121.56,Earthquake,54.8,5.9,380.0,5.7,MWC,,,,,,0.92,USP000AY9N,US,US,HRV,Reviewed
2002-02-12,13:44:37,36.588,140.949,Earthquake,45.0,,342.0,5.6,MWC,,,,,,0.68,USP000AYAQ,US,US,HRV,Reviewed
2002-02-12,15:39:54,13.989,144.837,Earthquake,121.2,,120.0,5.8,MWC,,,,,,0.98,USP000AYAX,US,US,HRV,Reviewed
2002-02-14,01:12:21,41.472,142.029,Earthquake,61.0,,319.0,5.5,MWC,,,,,,0.87,USP000AYE0,US,US,HRV,Reviewed
2002-02-14,23:23:13,14.995,-92.638,Earthquake,75.6,,228.0,5.8,MWC,,,,,,1.17,USP000AYGF,US,US,HRV,Reviewed
2002-02-15,01:46:38,-36.231,-100.301,Earthquake,10.0,,124.0,6.0,MWB,,,,,,1.2,USP000AYGN,US,US,US,Reviewed
2002-02-18,22:43:14,-3.767,151.418,Earthquake,10.0,,55.0,5.5,MWC,,,,,,1.07,USP000AYQZ,US,US,HRV,Reviewed
2002-02-19,00:35:46,-3.731,150.992,Earthquake,10.0,,175.0,6.1,MWC,,,,,,1.41,USP000AYR5,US,US,HRV,Reviewed
2002-02-19,12:33:24,-56.741,-25.436,Earthquake,33.0,,123.0,5.7,MWC,,,,,,0.98,USP000AYS5,US,US,HRV,Reviewed
2002-02-20,19:07:17,-7.679,31.895,Earthquake,38.5,,247.0,5.5,MWC,,,,,,0.74,USP000AYUQ,US,US,HRV,Reviewed
2002-02-21,01:11:23,-9.64,160.937,Earthquake,49.3,,171.0,5.5,MWC,,,,,,0.94,USP000AYV6,US,US,HRV,Reviewed
2002-02-22,19:32:41,32.32,-115.32,Earthquake,7.0,,,5.5,MWC,,,,,,,GCMTB022202C,GCMT,GCMT,GCMT,Automatic
2002-02-22,19:32:42,32.3188333,-115.3215,Earthquake,7.007,31.95,20.0,5.7,MW,,0.0,217.5,0.4751,2.44,0.38,CI12456384,CI,CI,CI,Reviewed
2002-02-23,19:37:14,-4.454,151.982,Earthquake,155.4,,236.0,5.7,MWB,,,,,,0.86,USP000AZ1K,US,US,US,Reviewed
2002-02-24,02:24:32,-5.654,130.755,Earthquake,109.3,,144.0,5.6,MWC,,,,,,0.99,USP000AZ26,US,US,HRV,Reviewed
2002-02-26,08:32:49,-18.297,-69.707,Earthquake,91.7,,198.0,5.6,MWB,,,,,,0.91,USP000AZ7F,US,US,US,Reviewed
2002-02-28,01:50:49,-5.685,151.258,Earthquake,40.2,,472.0,6.3,MWB,,,,,,0.87,USP000AZB0,US,US,US,Reviewed
2002-03-01,06:57:49,52.697,-166.695,Earthquake,33.0,,195.0,5.5,MWC,,,,,,1.15,USP000AZD1,US,US,HRV,Reviewed
2002-03-01,09:55:04,-33.192,-179.389,Earthquake,33.0,,128.0,5.5,MWC,,,,,,1.06,USP000AZD9,US,US,HRV,Reviewed
2002-03-02,03:14:55,-35.717,-17.62,Earthquake,10.0,,22.0,5.9,MWC,,,,,,1.27,USP000AZEG,US,US,HRV,Reviewed
2002-03-03,07:16:16,-45.837,-76.119,Earthquake,10.0,,81.0,5.9,MWC,,,,,,1.23,USP000AZGV,US,US,HRV,Reviewed
2002-03-03,12:08:08,36.429,70.438,Earthquake,209.0,4.4,515.0,6.3,MB,,133.0,,,,1.0,USP000AZHB,US,US,US,Reviewed
2002-03-03,12:08:20,36.502,70.482,Earthquake,225.6,,138.0,7.4,MWC,,,,,,1.06,USP000AZHC,US,US,HRV,Reviewed
2002-03-04,20:21:23,28.446,143.275,Earthquake,45.1,,256.0,5.5,MWC,,,,,,0.86,USP000AZMG,US,US,HRV,Reviewed
2002-03-05,11:15:59,-6.888,128.995,Earthquake,33.0,,53.0,5.5,MWC,,,,,,1.05,USP000AZPJ,US,US,HRV,Reviewed
2002-03-05,21:16:09,6.033,124.249,Earthquake,31.0,,321.0,7.5,MWC,,,,,,0.95,USP000AZQW,US,US,HRV,Reviewed
2002-03-07,00:07:07,47.88,146.958,Earthquake,440.4,,388.0,5.6,MWC,,,,,,0.8,USP000AZUD,US,US,HRV,Reviewed
2002-03-07,07:10:14,-1.319,-24.481,Earthquake,10.0,,149.0,5.6,MWC,,,,,,1.2,USP000AZVC,US,US,HRV,Reviewed
2002-03-08,18:27:53,5.871,124.274,Earthquake,23.3,,166.0,6.0,MWB,,,,,,0.89,USP000AZY8,US,US,US,Reviewed
2002-03-09,12:27:11,-56.019,-27.332,Earthquake,118.4,,168.0,6.0,MWC,,,,,,0.85,USP000AZZZ,US,US,HRV,Reviewed
2002-03-09,14:09:09,-29.354,-177.104,Earthquake,33.0,,29.0,5.6,MWC,,,,,,1.34,USP000B002,US,US,HRV,Reviewed
2002-03-10,05:24:10,20.142,122.105,Earthquake,33.0,,171.0,5.6,MWC,,,,,,0.91,USP000B018,US,US,HRV,Reviewed
2002-03-11,01:46:21,30.599,141.566,Earthquake,33.0,,337.0,5.8,MWC,,,,,,0.89,USP000B02Z,US,US,HRV,Reviewed
2002-03-11,23:45:15,-44.536,-79.7,Earthquake,33.0,,54.0,5.7,MWC,,,,,,1.5,USP000B054,US,US,HRV,Reviewed
2002-03-14,16:08:31,51.531,-173.083,Earthquake,33.0,,453.0,5.9,MWC,,,,,,0.95,USP000B09Y,US,US,HRV,Reviewed
2002-03-15,01:20:05,49.677,156.02,Earthquake,55.0,7.3,215.0,5.5,MWC,,,,,,0.93,USP000B0B1,US,US,HRV,Reviewed
2002-03-15,04:36:36,-4.191,123.28,Earthquake,20.8,2.7,107.0,5.5,MWC,,,,,,0.93,USP000B0BD,US,US,HRV,Reviewed
2002-03-16,20:50:02,-6.196,151.405,Earthquake,33.0,,345.0,5.6,MWC,,,,,,0.78,USP000B0F1,US,US,HRV,Reviewed
2002-03-17,03:37:20,0.68,122.32,Earthquake,79.4,,185.0,5.7,MWC,,,,,,0.9,USP000B0FQ,US,US,HRV,Reviewed
2002-03-17,03:57:47,51.464,-173.275,Earthquake,33.0,,467.0,5.9,MWC,,,,,,0.93,USP000B0FT,US,US,HRV,Reviewed
2002-03-17,19:33:34,-45.221,35.105,Earthquake,10.0,,71.0,6.0,MWC,,,,,,1.24,USP000B0HF,US,US,HRV,Reviewed
2002-03-17,20:50:32,-33.263,-179.725,Earthquake,33.0,,353.0,5.6,MWC,,,,,,0.93,USP000B0HH,US,US,HRV,Reviewed
2002-03-17,21:43:31,-36.816,-179.787,Earthquake,36.1,,312.0,5.6,MWC,,,,,,0.96,USP000B0HJ,US,US,HRV,Reviewed
2002-03-17,22:13:18,-36.873,-179.744,Earthquake,35.1,,84.0,5.5,MWC,,,,,,1.12,USP000B0HM,US,US,HRV,Reviewed
2002-03-18,03:09:57,-20.391,-69.003,Earthquake,92.4,,242.0,5.5,MWC,,,,,,1.0,USP000B0J5,US,US,HRV,Reviewed
2002-03-19,22:14:15,-6.486,129.901,Earthquake,148.1,,257.0,6.1,MWB,,,,,,0.74,USP000B0NS,US,US,US,Reviewed
2002-03-20,04:00:19,30.512,141.962,Earthquake,10.0,,211.0,5.9,MWB,,,,,,0.95,USP000B0P8,US,US,US,Reviewed
2002-03-20,14:29:58,-3.569,144.968,Earthquake,33.0,,43.0,5.6,MWC,,,,,,0.92,USP000B0Q8,US,US,HRV,Reviewed
2002-03-22,09:10:15,-3.214,142.246,Earthquake,33.0,,63.0,5.5,MWC,,,,,,0.87,USP000B0UN,US,US,HRV,Reviewed
2002-03-22,17:36:59,4.585,126.319,Earthquake,76.3,,167.0,5.5,MWC,,,,,,0.96,USP000B0VA,US,US,HRV,Reviewed
2002-03-23,05:15:51,1.395,128.109,Earthquake,115.3,,148.0,5.7,MWC,,,,,,0.95,USP000B0W6,US,US,HRV,Reviewed
2002-03-24,14:35:56,24.362,-46.355,Earthquake,10.0,,238.0,5.5,MWC,,,,,,0.84,USP000B0YT,US,US,HRV,Reviewed
2002-03-25,14:56:34,36.062,69.315,Earthquake,8.0,,416.0,6.1,MWC,,,,,,1.07,USP000B10Y,US,US,HRV,Reviewed
2002-03-26,03:45:49,23.346,124.09,Earthquake,33.0,,345.0,6.4,MWC,,,,,,1.04,USP000B12G,US,US,HRV,Reviewed
2002-03-27,08:52:52,36.023,69.338,Earthquake,10.0,,433.0,5.6,MWC,,,,,,0.86,USP000B15N,US,US,HRV,Reviewed
2002-03-28,04:56:22,-21.663,-68.329,Earthquake,125.1,,486.0,6.5,MWC,,,,,,0.98,USP000B17Z,US,US,HRV,Reviewed
2002-03-28,05:48:26,22.638,-45.15,Earthquake,10.0,,383.0,5.9,MWC,,,,,,1.03,USP000B181,US,US,HRV,Reviewed
2002-03-28,05:50:38,22.603,-45.164,Earthquake,10.0,,154.0,5.5,MB,,69.0,,,,0.88,USP000B183,US,US,US,Reviewed
2002-03-31,06:52:50,24.279,122.179,Earthquake,32.8,3.4,550.0,7.1,MWC,,,,,,0.96,USP000B1E2,US,US,HRV,Reviewed
2002-03-31,23:09:57,14.355,-92.593,Earthquake,62.6,6.5,228.0,5.6,MWC,,,,,,1.06,USP000B1FZ,US,US,HRV,Reviewed
2002-04-01,19:59:32,-29.67,-71.384,Earthquake,71.0,,434.0,6.4,MWC,,,,,,0.87,USP000B1HZ,US,US,HRV,Reviewed
2002-04-02,17:09:58,-49.531,-116.074,Earthquake,10.0,,51.0,5.9,MWC,,,,,,1.13,USP000B1KZ,US,US,HRV,Reviewed
2002-04-03,23:42:13,41.543,141.851,Earthquake,71.4,,304.0,5.7,MWC,,,,,,1.02,USP000B1P9,US,US,HRV,Reviewed
2002-04-05,23:02:29,-15.275,-173.429,Earthquake,33.0,,195.0,5.7,MWC,,,,,,0.91,USP000B1TU,US,US,HRV,Reviewed
2002-04-07,01:41:26,-60.94,154.25,Earthquake,10.0,,50.0,6.2,MWC,,,,,,1.24,USP000B1WH,US,US,HRV,Reviewed
2002-04-07,12:09:41,-10.833,164.19,Earthquake,33.0,,195.0,5.8,MWB,,,,,,1.04,USP000B1XC,US,US,US,Reviewed
2002-04-08,03:48:55,-51.068,139.269,Earthquake,10.0,,169.0,6.2,MWC,,,,,,1.13,USP000B1Z0,US,US,HRV,Reviewed
2002-04-10,10:09:21,-20.741,169.285,Earthquake,33.0,,169.0,5.9,MWC,,,,,,1.13,USP000B23H,US,US,HRV,Reviewed
2002-04-11,21:56:56,-14.392,167.687,Earthquake,10.0,,339.0,6.2,MWB,,,,,,1.12,USP000B27N,US,US,US,Reviewed
2002-04-12,04:00:24,35.959,69.417,Earthquake,10.0,,361.0,5.9,MWC,,,,,,1.33,USP000B283,US,US,HRV,Reviewed
2002-04-13,15:36:02,1.096,125.379,Earthquake,54.4,,204.0,5.5,MWB,,,,,,0.86,USP000B2B7,US,US,US,Reviewed
2002-04-14,02:04:21,38.531,73.405,Earthquake,117.5,,342.0,5.5,MWC,,,,,,0.92,USP000B2C0,US,US,HRV,Reviewed
2002-04-14,04:05:24,7.316,126.656,Earthquake,33.0,,197.0,5.6,MWC,,,,,,0.8,USP000B2C9,US,US,HRV,Reviewed
2002-04-18,05:02:46,16.985,-100.865,Earthquake,24.9,3.4,292.0,6.8,MWC,,,,,,1.13,USP000B2MV,US,US,HRV,Reviewed
2002-04-18,14:17:24,-60.657,-25.843,Earthquake,10.0,,119.0,5.8,MWC,,,,,,0.97,USP000B2P3,US,US,HRV,Reviewed
2002-04-18,16:08:37,-27.535,-70.586,Earthquake,62.0,,462.0,6.7,MWB,,,,,,1.09,USP000B2P9,US,US,US,Reviewed
2002-04-18,17:57:28,17.233,-101.25,Earthquake,33.0,,153.0,5.9,MWC,,,,,,1.23,USP000B2PF,US,US,HRV,Reviewed
2002-04-20,15:59:58,-16.382,173.259,Earthquake,33.0,,368.0,6.0,MWC,,,,,,0.96,USP000B2UQ,US,US,HRV,Reviewed
2002-04-20,22:39:45,5.304,124.382,Earthquake,33.0,,55.0,5.7,MWC,,,,,,1.05,USP000B2V7,US,US,HRV,Reviewed
2002-04-21,17:58:47,-20.521,162.185,Earthquake,33.0,,80.0,5.7,MWC,,,,,,0.92,USP000B2X3,US,US,HRV,Reviewed
2002-04-21,22:24:07,-5.784,-81.033,Earthquake,33.0,,148.0,5.9,MWC,,,,,,1.02,USP000B2XM,US,US,HRV,Reviewed
2002-04-23,15:05:32,-12.518,166.938,Earthquake,217.3,,231.0,5.6,MWB,,,,,,0.84,USP000B30A,US,US,US,Reviewed
2002-04-24,07:08:17,51.085,-177.879,Earthquake,33.0,,349.0,5.6,MWC,,,,,,0.97,USP000B31P,US,US,HRV,Reviewed
2002-04-24,10:51:51,42.436,21.466,Earthquake,10.0,,522.0,5.7,MWC,,,,,,1.1,USP000B324,US,US,HRV,Reviewed
2002-04-24,11:00:01,-56.135,-122.312,Earthquake,10.0,,105.0,6.2,MWC,,,,,,1.26,USP000B326,US,US,HRV,Reviewed
2002-04-26,02:12:57,-27.441,-176.702,Earthquake,33.0,,111.0,5.5,MWC,,,,,,0.96,USP000B36J,US,US,HRV,Reviewed
2002-04-26,07:15:12,53.508,160.632,Earthquake,62.6,,534.0,5.8,MWC,,,,,,0.92,USP000B36W,US,US,HRV,Reviewed
2002-04-26,15:06:39,-27.47,-176.836,Earthquake,33.0,,92.0,5.7,MWC,,,,,,1.03,USP000B37H,US,US,HRV,Reviewed
2002-04-26,16:06:07,13.088,144.619,Earthquake,85.7,3.3,257.0,7.1,MWC,,,,,,1.04,USP000B37M,US,US,HRV,Reviewed
2002-04-28,20:16:59,1.793,-102.07,Earthquake,10.0,,89.0,5.6,MWC,,,,,,0.89,USP000B3BY,US,US,HRV,Reviewed
2002-04-30,06:25:48,-29.753,-177.737,Earthquake,51.1,,124.0,5.5,MWC,,,,,,0.94,USP000B3EF,US,US,HRV,Reviewed
2002-05-03,11:20:52,86.005,31.595,Earthquake,10.0,,308.0,5.6,MWC,,,,,,0.9,USP000B3N5,US,US,HRV,Reviewed
2002-05-04,07:00:48,-17.898,-178.737,Earthquake,559.9,,230.0,5.8,MWB,,,,,,1.0,USP000B3PQ,US,US,US,Reviewed
2002-05-04,10:52:58,5.283,124.406,Earthquake,33.0,,103.0,5.7,MWC,,,,,,1.05,USP000B3Q3,US,US,HRV,Reviewed
2002-05-07,15:16:07,-19.033,168.665,Earthquake,33.0,,324.0,5.9,MWC,,,,,,1.05,USP000B3X2,US,US,HRV,Reviewed
2002-05-08,04:12:49,52.3,160.182,Earthquake,44.0,,355.0,5.5,MWC,,,,,,0.97,USP000B3XW,US,US,HRV,Reviewed
2002-05-08,05:26:00,-17.948,-174.573,Earthquake,130.8,,303.0,6.2,MWC,,,,,,0.87,USP000B3Y1,US,US,HRV,Reviewed
2002-05-08,19:45:19,53.813,160.774,Earthquake,39.0,6.3,482.0,5.9,MWC,,,,,,0.9,USP000B3ZE,US,US,HRV,Reviewed
2002-05-09,23:41:31,2.646,128.303,Earthquake,173.0,,269.0,5.6,MWB,,,,,,0.83,USP000B41N,US,US,US,Reviewed
2002-05-11,10:43:08,-10.424,-78.506,Earthquake,46.9,,267.0,5.7,MWB,,,,,,0.87,USP000B447,US,US,US,Reviewed
2002-05-12,23:12:53,-1.143,127.087,Earthquake,33.0,,178.0,5.9,MWC,,,,,,0.93,USP000B47H,US,US,HRV,Reviewed
2002-05-13,19:54:43,19.141,121.238,Earthquake,33.0,,208.0,5.5,MWC,,,,,,0.89,USP000B499,US,US,HRV,Reviewed
2002-05-13,19:57:23,19.132,121.238,Earthquake,33.0,,269.0,5.8,MWC,,,,,,0.75,USP000B49A,US,US,HRV,Reviewed
2002-05-14,14:19:03,3.507,125.377,Earthquake,33.0,,100.0,5.5,MWC,,,,,,1.02,USP000B4AH,US,US,HRV,Reviewed
2002-05-14,16:56:10,-36.518,78.932,Earthquake,10.0,,67.0,6.2,MWC,,,,,,1.37,USP000B4AQ,US,US,HRV,Reviewed
2002-05-15,03:27:36,-21.405,-174.261,Earthquake,10.0,,171.0,5.9,MWC,,,,,,0.89,USP000B4BE,US,US,HRV,Reviewed
2002-05-15,03:46:06,24.636,121.922,Earthquake,10.0,,335.0,6.2,MWC,,,,,,0.98,USP000B4BG,US,US,HRV,Reviewed
2002-05-17,10:40:11,48.168,-27.808,Earthquake,10.0,,528.0,5.7,MWC,,,,,,0.99,USP000B4FU,US,US,HRV,Reviewed
2002-05-18,15:15:09,-2.907,33.733,Earthquake,10.0,,172.0,5.5,MWC,,,,,,0.94,USP000B4J1,US,US,HRV,Reviewed
2002-05-18,21:51:20,-15.07,-176.449,Earthquake,33.0,,91.0,5.5,MWC,,,,,,0.97,USP000B4JF,US,US,HRV,Reviewed
2002-05-21,06:03:00,17.779,-81.911,Earthquake,10.0,,270.0,5.7,MWC,,,,,,1.1,USP000B4Q2,US,US,HRV,Reviewed
2002-05-21,20:04:16,44.43,146.619,Earthquake,149.8,,434.0,5.5,MWC,,,,,,0.88,USP000B4R5,US,US,HRV,Reviewed
2002-05-21,20:53:30,36.627,24.274,Earthquake,97.1,,353.0,5.9,MWC,,,,,,1.21,USP000B4RA,US,US,HRV,Reviewed
2002-05-22,18:57:19,-36.344,-97.908,Earthquake,10.0,,127.0,5.7,MWC,,,,,,1.09,USP000B4T4,US,US,HRV,Reviewed
2002-05-23,15:52:15,-30.749,-71.197,Earthquake,52.1,,234.0,6.0,MWB,,,,,,0.95,USP000B4US,US,US,US,Reviewed
2002-05-23,22:05:52,-5.816,102.064,Earthquake,10.0,,147.0,5.5,MWB,,,,,,1.05,USP000B4V6,US,US,US,Reviewed
2002-05-24,00:23:16,-31.971,-70.947,Earthquake,60.2,3.5,166.0,5.7,MWB,,,,,,0.81,USP000B4VC,US,US,US,Reviewed
2002-05-25,05:36:32,53.815,-161.116,Earthquake,33.0,4.8,307.0,6.4,MWB,,,,,,1.29,USP000B4XJ,US,US,US,Reviewed
2002-05-26,00:10:21,1.832,127.238,Earthquake,109.0,,301.0,5.9,MWC,,,,,,1.07,USP000B4YY,US,US,HRV,Reviewed
2002-05-28,04:04:23,-28.937,-66.797,Earthquake,22.2,,354.0,6.0,MWC,,,,,,0.98,USP000B53C,US,US,HRV,Reviewed
2002-05-28,16:45:17,24.069,122.264,Earthquake,33.0,,305.0,6.1,MWC,,,,,,1.0,USP000B54K,US,US,HRV,Reviewed
2002-05-30,14:41:40,-19.136,168.995,Earthquake,157.5,,238.0,5.6,MWB,,,,,,0.94,USP000B587,US,US,US,Reviewed
2002-05-31,06:09:21,52.807,171.794,Earthquake,33.0,,329.0,5.5,MWC,,,,,,1.14,USP000B59F,US,US,HRV,Reviewed
2002-06-03,09:15:01,27.564,139.78,Earthquake,488.7,,237.0,5.9,MWC,,,,,,0.84,USP000B5FJ,US,US,HRV,Reviewed
