Date,Time,Latitude,Longitude,Type,Depth,Depth Error,Depth Seismic Stations,Magnitude,Magnitude Type,Magnitude Error,Magnitude Seismic Stations,Azimuthal Gap,Horizontal Distance,Horizontal Error,Root Mean Square,ID,Source,Location Source,Magnitude Source,Status
2012-01-15,13:40:16,-60.975,-56.072,Earthquake,10.0,,117.0,5.9,MB,,50.0,87.4,,,1.05,USP000JDHP,US,US,US,Reviewed
2012-01-15,13:40:20,-60.948,-56.113,Earthquake,8.0,,147.0,6.6,MWW,,,19.6,,,1.14,USP000JDHQ,US,US,US,Reviewed
2012-01-15,14:21:31,-60.882,-55.965,Earthquake,10.0,,212.0,6.0,MWC,,,36.8,,,1.07,USP000JDHS,US,US,GCMT,Reviewed
2012-01-16,03:59:45,-60.752,-56.095,Earthquake,10.0,,127.0,5.6,MWB,,,55.3,,,1.17,USP000JDJM,US,US,US,Reviewed
2012-01-17,12:55:35,11.177,125.837,Earthquake,20.0,,298.0,5.7,MWW,,,18.5,,,1.16,USP000JDM6,US,US,US,Reviewed
2012-01-17,23:21:35,-31.655,-71.499,Earthquake,32.9,7.3,358.0,5.6,MWW,,,60.6,,,0.87,USP000JDMM,US,US,US,Reviewed
2012-01-18,12:50:21,-0.877,126.829,Earthquake,19.1,8.7,241.0,5.8,MWW,,,38.9,,,1.0,USP000JDN4,US,US,US,Reviewed
2012-01-19,05:58:39,-10.966,165.57,Earthquake,12.0,,165.0,5.7,MWW,,,40.6,,,0.84,USP000JDPD,US,US,US,Reviewed
2012-01-19,06:48:49,-46.686,165.778,Earthquake,20.0,,105.0,5.9,MWW,,,72.4,,,0.95,USP000JDPG,US,US,US,Reviewed
2012-01-20,20:32:53,-8.406,119.701,Earthquake,126.3,3.9,410.0,5.7,MWW,,,14.6,,,0.95,USP000JDS3,US,US,US,Reviewed
2012-01-21,18:47:12,14.873,-93.005,Earthquake,45.0,,619.0,6.2,MWW,,,31.9,,,1.06,USP000JDT7,US,US,US,Reviewed
2012-01-22,05:53:42,-56.759,-25.147,Earthquake,13.0,,121.0,6.0,MWW,,,40.1,,,0.97,USP000JDTY,US,US,US,Reviewed
2012-01-22,06:00:05,-56.655,-24.899,Earthquake,10.0,,93.0,5.5,MWC,,,39.8,,,0.73,USP000JDU0,US,US,GCMT,Reviewed
2012-01-23,16:04:53,-36.409,-73.03,Earthquake,20.0,,388.0,6.1,MWW,,,34.3,,,0.78,USP000JDVV,US,US,US,Reviewed
2012-01-24,00:52:05,-24.977,178.52,Earthquake,580.3,,499.0,6.3,MWW,,,10.4,,,0.91,USP000JDWH,US,US,US,Reviewed
2012-01-24,16:31:08,-56.336,-27.723,Earthquake,7.6,2.6,144.0,5.5,MWW,,,35.6,,,1.3,USP000JDXC,US,US,US,Reviewed
2012-01-28,00:22:19,40.177,142.211,Earthquake,55.3,3.4,438.0,5.6,MWW,,,77.5,,,0.79,USP000JE28,US,US,US,Reviewed
2012-01-28,04:43:41,-36.793,-110.517,Earthquake,10.0,,148.0,5.6,MWW,,,52.8,,,1.11,USP000JE2E,US,US,US,Reviewed
2012-01-28,17:42:52,-29.43,-177.386,Earthquake,21.0,,409.0,5.9,MWW,,,21.5,,,0.97,USP000JE36,US,US,US,Reviewed
2012-01-30,05:11:01,-14.168,-75.635,Earthquake,43.0,,589.0,6.4,MWW,,,35.3,,,0.78,USP000JE5N,US,US,US,Reviewed
2012-02-02,06:46:30,-6.563,149.774,Earthquake,51.3,6.2,93.0,5.6,MWC,,,31.8,,,0.84,USP000JE9W,US,US,GCMT,Reviewed
2012-02-02,09:32:17,-6.586,149.718,Earthquake,38.6,6.3,144.0,5.6,MWC,,,17.7,,,0.96,USP000JEA6,US,US,GCMT,Reviewed
2012-02-02,13:34:41,-17.827,167.133,Earthquake,23.0,,573.0,7.1,MWW,,,12.0,,,1.07,USP000JEAG,US,US,US,Reviewed
2012-02-02,17:27:07,-17.954,167.179,Earthquake,20.6,10.8,295.0,5.5,MB,,179.0,24.8,,,0.85,USP000JEBJ,US,US,US,Reviewed
2012-02-03,03:46:21,-17.378,167.277,Earthquake,8.0,,352.0,6.1,MWW,,,27.8,,,0.89,USP000JED1,US,US,US,Reviewed
2012-02-03,04:33:09,-17.463,167.187,Earthquake,25.2,12.7,220.0,5.7,MWC,,,42.7,,,0.8,USP000JEDA,US,US,GCMT,Reviewed
2012-02-04,07:40:13,-20.536,-174.035,Earthquake,8.0,,391.0,5.8,MWB,,,27.0,,,0.85,USP000JEF9,US,US,US,Reviewed
2012-02-04,13:09:23,11.872,125.754,Earthquake,12.0,,181.0,5.6,MWB,,,41.3,,,0.91,USP000JEFN,US,US,US,Reviewed
2012-02-04,20:05:32,48.887,-127.906,Earthquake,14.6,3.4,486.0,5.6,MWW,,,70.7,,,0.96,USP000JEGE,US,US,US,Reviewed
2012-02-04,21:50:51,13.046,57.561,Earthquake,10.0,,159.0,5.5,MWC,,,64.7,,,1.06,USP000JEGM,US,US,GCMT,Reviewed
2012-02-05,00:15:39,-18.894,168.917,Earthquake,145.0,,311.0,6.1,MWW,,,19.6,,,1.23,USP000JEGV,US,US,US,Reviewed
2012-02-05,16:40:39,-17.948,167.226,Earthquake,8.0,,484.0,6.1,MWW,,,19.4,,,0.84,USP000JEHW,US,US,US,Reviewed
2012-02-06,03:49:13,9.999,123.206,Earthquake,11.0,,572.0,6.7,MWW,,,11.1,,,1.07,USP000JEJW,US,US,US,Reviewed
2012-02-06,04:20:00,10.092,123.227,Earthquake,10.0,,188.0,5.6,MWC,,,43.9,,,1.17,USP000JEK2,US,US,GCMT,Reviewed
2012-02-06,10:10:20,9.885,123.095,Earthquake,9.0,,335.0,6.0,MWW,,,24.9,,,0.99,USP000JEK9,US,US,US,Reviewed
2012-02-06,11:33:37,9.821,123.08,Earthquake,15.0,,313.0,5.8,MWW,,,20.2,,,0.9,USP000JEKD,US,US,US,Reviewed
2012-02-09,08:49:25,-56.383,-25.816,Earthquake,10.0,,221.0,5.5,MWC,,,32.7,,,0.75,USP000JEQR,US,US,GCMT,Reviewed
2012-02-09,18:52:48,-58.312,157.837,Earthquake,10.0,,130.0,5.9,MWW,,,42.7,,,0.98,USP000JERE,US,US,US,Reviewed
2012-02-10,01:47:34,-17.968,-178.549,Earthquake,582.3,4.2,624.0,5.9,MWW,,,15.0,,,0.81,USP000JERS,US,US,US,Reviewed
2012-02-10,05:34:05,-0.324,132.691,Earthquake,15.0,,295.0,5.7,MWW,,,11.9,,,0.84,USP000JES4,US,US,US,Reviewed
2012-02-11,02:58:17,-37.456,-73.884,Earthquake,20.2,,388.0,5.6,MWB,,,34.6,,,,USP000JETB,US,GUC,US,Reviewed
2012-02-11,07:06:48,-0.978,126.853,Earthquake,19.0,,235.0,5.5,MWB,,,28.1,,,0.84,USP000JETN,US,US,US,Reviewed
2012-02-13,10:55:09,9.183,-84.121,Earthquake,16.0,,511.0,5.9,MWW,,,32.4,,,0.93,USP000JEW6,US,US,US,Reviewed
2012-02-13,21:07:03,41.143,-123.79,Earthquake,28.2,,526.0,5.6,MWR,,,23.1,,,,USP000JEWR,US,NC,BRK,Reviewed
2012-02-14,03:27:50,36.193,141.402,Earthquake,30.2,3.4,356.0,5.5,MWC,,,69.4,,,0.93,USP000JEX0,US,US,GCMT,Reviewed
2012-02-14,06:22:01,36.214,141.386,Earthquake,28.0,,458.0,5.8,MWW,,,30.0,,,0.77,USP000JEX9,US,US,US,Reviewed
2012-02-14,08:19:55,-10.39,161.102,Earthquake,51.0,,605.0,6.4,MWW,,,10.3,,,0.97,USP000JEXF,US,US,US,Reviewed
2012-02-15,03:31:21,43.625,-127.518,Earthquake,11.0,,491.0,5.8,MWW,,,80.2,,,1.12,USP000JEYQ,US,US,US,Reviewed
2012-02-16,02:20:29,-17.839,65.405,Earthquake,10.0,,109.0,5.8,MWW,,,80.3,,,0.95,USP000JF01,US,US,US,Reviewed
2012-02-20,19:09:36,14.276,-92.779,Earthquake,10.0,,437.0,5.6,MWC,,,80.4,,,1.02,USP000JF5K,US,US,GCMT,Reviewed
2012-02-23,05:08:13,-17.699,-13.193,Earthquake,10.0,,112.0,5.5,MWC,,,48.8,,,1.03,USP000JF8T,US,US,GCMT,Reviewed
2012-02-26,02:35:01,22.661,120.891,Earthquake,28.0,,386.0,5.9,MWW,,,11.5,,,0.84,USP000JFD0,US,US,US,Reviewed
2012-02-26,02:46:21,-24.477,-177.5,Earthquake,10.0,,116.0,5.5,MWC,,,120.3,,,1.44,USP000JFD2,US,US,GCMT,Reviewed
2012-02-26,05:21:25,-24.495,-177.238,Earthquake,10.0,,271.0,6.0,MWW,,,23.7,,,1.22,USP000JFDD,US,US,US,Reviewed
2012-02-26,05:24:59,-32.495,-177.73,Earthquake,39.0,4.4,362.0,5.6,MB,,191.0,22.7,,,0.84,USP000JFDE,US,US,US,Reviewed
2012-02-26,06:17:20,51.708,95.991,Earthquake,12.0,,596.0,6.7,MWW,,,13.4,,,0.92,USP000JFDJ,US,US,US,Reviewed
2012-02-28,15:07:35,28.2,139.391,Earthquake,504.2,2.9,498.0,5.6,MWB,,,15.7,,,0.75,USP000JFHY,US,US,US,Reviewed
2012-02-29,14:32:48,35.2,141.001,Earthquake,26.2,6.2,465.0,5.6,MWB,,,17.7,,,0.68,USP000JFKT,US,US,US,Reviewed
2012-03-03,12:19:55,-22.141,170.34,Earthquake,14.0,,418.0,6.6,MWW,,,13.1,,,1.0,USP000JFQX,US,US,US,Reviewed
2012-03-04,09:44:15,2.687,-84.34,Earthquake,9.0,,454.0,5.5,MWB,,,64.9,,,0.83,USP000JFS8,US,US,US,Reviewed
2012-03-04,12:49:02,-21.529,169.769,Earthquake,14.0,,259.0,5.7,MWW,,,43.8,,,1.03,USP000JFSE,US,US,US,Reviewed
2012-03-05,07:46:10,-28.246,-63.294,Earthquake,553.9,,702.0,6.1,MWW,,,22.1,,,0.71,USP000JFTJ,US,US,US,Reviewed
2012-03-05,23:06:31,12.354,123.7,Earthquake,37.3,4.4,135.0,5.6,MWC,,,48.3,,,0.94,USP000JFUM,US,US,GCMT,Reviewed
2012-03-07,12:00:46,-2.814,138.888,Earthquake,53.8,6.0,173.0,5.6,MWW,,,19.0,,,0.94,USP000JFWH,US,US,US,Reviewed
2012-03-08,22:50:08,39.383,81.307,Earthquake,38.0,,432.0,5.9,MWC,,,38.0,,,0.96,USP000JFYZ,US,US,US,Reviewed
2012-03-09,07:09:51,-19.125,169.613,Earthquake,16.0,,488.0,6.7,MWW,,,14.2,,,0.86,USP000JFZJ,US,US,US,Reviewed
2012-03-10,14:10:40,55.146,-157.567,Earthquake,10.0,,603.0,5.5,MWW,,,71.9,,,0.98,USP000JG1P,US,US,US,Reviewed
2012-03-12,06:06:41,36.741,73.152,Earthquake,11.0,,283.0,5.6,MWW,,,28.1,,,1.07,USP000JG4D,US,US,US,Reviewed
2012-03-12,12:32:46,45.239,147.609,Earthquake,110.4,3.4,580.0,5.5,MWW,,,13.8,,,0.73,USP000JG4U,US,US,US,Reviewed
2012-03-13,23:06:44,14.959,-93.026,Earthquake,49.0,,408.0,5.5,MWB,,,76.4,,,1.39,USP000JG6K,US,US,US,Reviewed
2012-03-14,09:08:35,40.887,144.944,Earthquake,12.0,,552.0,6.9,MWW,,,18.8,,,0.88,USP000JG7E,US,US,US,Reviewed
2012-03-14,10:49:25,40.781,144.761,Earthquake,10.0,,532.0,6.1,MWC,,,24.8,,,0.87,USP000JG7P,US,US,GCMT,Reviewed
2012-03-14,10:57:40,40.755,144.806,Earthquake,12.0,7.4,486.0,5.6,MB,,295.0,27.1,,,0.72,USP000JG7T,US,US,US,Reviewed
2012-03-14,12:05:05,35.687,140.695,Earthquake,10.0,,476.0,6.0,MWC,,,20.2,,,0.74,USP000JG80,US,US,GCMT,Reviewed
2012-03-14,21:13:08,-5.595,151.042,Earthquake,28.0,,456.0,6.2,MWW,,,15.4,,,1.2,USP000JG91,US,US,US,Reviewed
2012-03-15,19:20:18,35.802,139.279,Earthquake,103.8,3.4,306.0,5.5,MWC,,,27.4,,,0.84,USP000JGAF,US,US,GCMT,Reviewed
2012-03-16,07:58:03,10.037,125.633,Earthquake,18.0,,421.0,5.8,MWW,,,20.6,,,0.98,USP000JGB6,US,US,US,Reviewed
2012-03-17,17:00:57,3.823,63.404,Earthquake,10.0,,208.0,5.5,MWB,,,63.2,,,1.15,USP000JGD9,US,US,US,Reviewed
2012-03-17,19:50:21,-34.905,-107.644,Earthquake,11.8,5.4,277.0,5.8,MWW,,,36.9,,,1.1,USP000JGDF,US,US,US,Reviewed
2012-03-19,23:46:35,-14.621,-175.702,Earthquake,27.9,14.3,355.0,5.9,MWC,,,45.0,,,0.99,USP000JGGE,US,US,US,Reviewed
2012-03-20,17:56:19,-3.812,140.266,Earthquake,66.0,,327.0,6.1,MWW,,,14.2,,,0.92,USP000JGHH,US,US,US,Reviewed
2012-03-20,18:02:47,16.493,-98.231,Earthquake,20.0,,672.0,7.4,MWW,,,37.9,,,0.98,USP000JGHJ,US,US,US,Reviewed
2012-03-21,22:15:06,-6.242,145.955,Earthquake,118.0,,640.0,6.6,MWW,,,10.1,,,0.97,USP000JGM3,US,US,US,Reviewed
2012-03-24,22:18:38,-54.367,-136.157,Earthquake,10.0,,33.0,5.5,MWC,,,67.9,,,1.14,USP000JGR0,US,US,GCMT,Reviewed
2012-03-25,01:05:35,-54.576,-135.923,Earthquake,10.0,,102.0,5.7,MWC,,,37.1,,,1.2,USP000JGR5,US,US,GCMT,Reviewed
2012-03-25,22:37:06,-35.2,-72.217,Earthquake,40.7,,553.0,7.1,MWW,,,15.2,,,,USP000JGSW,US,GUC,US,Reviewed
2012-03-26,16:58:11,-30.04,60.653,Earthquake,10.0,,290.0,5.6,MWB,,,20.7,,,0.94,USP000JGU5,US,US,US,Reviewed
2012-03-26,17:48:42,9.995,-104.228,Earthquake,10.0,,242.0,5.5,MWC,,,97.7,,,1.12,USP000JGU9,US,US,GCMT,Reviewed
2012-03-26,18:12:53,10.071,-104.16,Earthquake,10.0,,342.0,6.0,MWB,,,97.6,,,0.97,USP000JGUF,US,US,US,Reviewed
2012-03-27,11:00:44,39.859,142.017,Earthquake,15.0,,625.0,6.1,MWC,,,19.8,,,0.89,USP000JGV9,US,US,US,Reviewed
2012-03-28,08:25:51,-57.331,-140.014,Earthquake,10.0,,27.0,5.5,MWB,,,109.3,,,1.24,USP000JGWN,US,US,US,Reviewed
2012-04-01,14:04:25,37.116,140.957,Earthquake,48.0,,505.0,5.7,MWB,,,18.4,,,0.71,USP000JH3K,US,US,US,Reviewed
2012-04-01,21:44:04,-4.516,153.427,Earthquake,117.9,7.1,282.0,5.7,MWB,,,14.5,,,1.02,USP000JH3Y,US,US,US,Reviewed
2012-04-02,17:36:42,16.395,-98.316,Earthquake,9.0,,557.0,6.0,MWW,,,46.9,,,0.89,USP000JH52,US,US,US,Reviewed
2012-04-06,16:15:58,-4.551,153.457,Earthquake,108.5,5.4,312.0,6.1,MWW,,,11.6,,,0.98,USP000JHB2,US,US,US,Reviewed
2012-04-06,19:24:14,-3.345,100.426,Earthquake,13.6,9.0,252.0,5.5,MWB,,,27.8,,,0.93,USP000JHBB,US,US,US,Reviewed
2012-04-10,05:09:08,-1.261,-13.972,Earthquake,10.0,,281.0,5.8,MWW,,,35.6,,,0.84,USP000JHFK,US,US,US,Reviewed
2012-04-11,08:38:37,2.327,93.063,Earthquake,20.0,,499.0,8.6,MW,,,16.6,,,1.33,OFFICIAL20120411083836720_20,OFFICIAL,US,OFFICIAL,Reviewed
2012-04-11,08:55:47,1.271,91.748,Earthquake,10.0,,43.0,5.8,MB,,5.0,115.1,,,0.78,USP000JHH3,US,US,US,Reviewed
2012-04-11,09:00:10,51.364,-176.097,Earthquake,20.8,,99.0,5.5,MB,,34.0,108.9,,,,USP000JHH4,US,AEIC,US,Reviewed
2012-04-11,09:01:07,2.199,89.441,Earthquake,10.0,,59.0,5.9,MB,,22.0,147.1,,,1.14,USP000JHH6,US,US,US,Reviewed
2012-04-11,09:27:57,1.254,91.735,Earthquake,10.0,,205.0,6.0,MB,,63.0,60.8,,,1.05,USP000JHHG,US,US,US,Reviewed
2012-04-11,10:43:11,0.802,92.463,Earthquake,25.1,7.3,341.0,8.2,MWC,,,14.9,,,0.9,USP000JHJB,US,US,US,Reviewed
2012-04-11,11:53:36,2.913,89.544,Earthquake,10.0,,326.0,5.7,MB,,151.0,19.2,,,0.87,USP000JHJU,US,US,US,Reviewed
2012-04-11,13:58:05,1.495,90.854,Earthquake,5.0,11.5,168.0,5.5,MB,,70.0,47.8,,,0.83,USP000JHKF,US,US,US,Reviewed
2012-04-11,19:04:20,1.19,92.092,Earthquake,14.5,11.4,247.0,5.5,MB,,100.0,20.9,,,1.0,USP000JHNK,US,US,US,Reviewed
2012-04-11,22:41:46,43.584,-127.638,Earthquake,8.0,,656.0,6.0,MWC,,,43.9,,,1.1,USP000JHPG,US,US,GCMT,Reviewed
2012-04-11,22:55:10,18.229,-102.689,Earthquake,20.0,,599.0,6.5,MWB,,,54.1,,,0.98,USP000JHPJ,US,US,US,Reviewed
2012-04-11,23:56:33,1.841,89.685,Earthquake,10.0,,214.0,5.8,MWC,,,16.7,,,0.95,USP000JHPT,US,US,GCMT,Reviewed
2012-04-12,07:06:01,28.837,-113.027,Earthquake,9.0,,397.0,6.0,MWB,,,102.9,,,1.15,USP000JHR3,US,US,US,Reviewed
2012-04-12,07:15:48,28.696,-113.104,Earthquake,13.0,,474.0,7.0,MWW,,,95.9,,,1.18,USP000JHR6,US,US,US,Reviewed
2012-04-12,14:50:53,37.513,141.468,Earthquake,25.1,6.7,485.0,5.5,MWC,,,22.6,,,0.78,USP000JHS9,US,US,GCMT,Reviewed
2012-04-13,10:10:01,36.988,141.152,Earthquake,11.0,,521.0,5.7,MWW,,,12.9,,,0.78,USP000JHUS,US,US,US,Reviewed
2012-04-14,10:56:19,-57.679,-65.308,Earthquake,15.0,,288.0,6.2,MWW,,,16.0,,,1.32,USP000JHY7,US,US,US,Reviewed
2012-04-14,15:13:14,49.38,155.651,Earthquake,90.3,4.1,517.0,5.6,MWB,,,46.9,,,0.8,USP000JHYM,US,US,US,Reviewed
2012-04-14,19:26:43,-6.81,105.457,Earthquake,62.7,4.7,456.0,5.8,MWW,,,18.5,,,1.07,USP000JHZ5,US,US,US,Reviewed
2012-04-14,22:05:26,-18.972,168.741,Earthquake,11.0,,471.0,6.2,MWW,,,19.0,,,1.19,USP000JHZJ,US,US,US,Reviewed
2012-04-15,05:57:40,2.581,90.269,Earthquake,25.0,,322.0,6.2,MWW,,,21.7,,,0.91,USP000JJ0A,US,US,US,Reviewed
2012-04-16,02:17:50,-2.64,121.855,Earthquake,13.0,,238.0,5.8,MWW,,,21.8,,,1.27,USP000JJ1M,US,US,US,Reviewed
2012-04-16,11:23:43,36.632,21.475,Earthquake,29.0,,434.0,5.8,MWW,,,45.4,,,1.41,USP000JJ2G,US,US,US,Reviewed
2012-04-17,03:50:16,-32.625,-71.365,Earthquake,29.0,,518.0,6.7,MWW,,,26.9,,,0.96,USP000JJ3U,US,US,US,Reviewed
2012-04-17,07:13:49,-5.462,147.117,Earthquake,198.0,,597.0,6.8,MWW,,,12.6,,,0.95,USP000JJ41,US,US,US,Reviewed
2012-04-17,08:51:25,-31.894,-177.236,Earthquake,10.0,,385.0,5.6,MB,,207.0,31.5,,,0.89,USP000JJ47,US,US,US,Reviewed
2012-04-17,19:03:56,-59.016,-16.612,Earthquake,12.0,,355.0,6.2,MWW,,,61.2,,,1.27,USP000JJ50,US,US,US,Reviewed
2012-04-18,05:37:56,28.689,138.772,Earthquake,493.8,2.8,385.0,5.5,MWB,,,40.9,,,0.7,USP000JJ5U,US,US,US,Reviewed
2012-04-20,22:19:47,3.256,93.853,Earthquake,24.6,9.9,193.0,5.7,MWW,,,23.5,,,0.86,USP000JJAE,US,US,US,Reviewed
2012-04-20,22:28:59,3.269,93.821,Earthquake,21.9,9.1,239.0,5.9,MWC,,,19.3,,,0.99,USP000JJAG,US,US,GCMT,Reviewed
2012-04-20,23:14:31,2.158,93.36,Earthquake,28.0,,541.0,5.8,MWW,,,17.3,,,1.21,USP000JJAK,US,US,US,Reviewed
2012-04-21,01:16:53,-1.617,134.276,Earthquake,16.0,,370.0,6.7,MWW,,,15.4,,,1.12,USP000JJAQ,US,US,US,Reviewed
2012-04-21,01:19:28,-35.229,-16.181,Earthquake,10.0,,40.0,5.7,MWC,,,65.8,,,1.16,USP000JJAR,US,US,GCMT,Reviewed
2012-04-21,01:25:13,-1.635,134.197,Earthquake,17.4,15.9,178.0,6.0,MWC,,,15.5,,,1.25,USP000JJAT,US,US,GCMT,Reviewed
2012-04-22,13:11:20,-52.867,140.29,Earthquake,12.2,4.6,133.0,5.6,MWC,,,51.3,,,0.96,USP000JJDR,US,US,GCMT,Reviewed
2012-04-23,17:36:21,-28.556,-177.412,Earthquake,114.0,,397.0,6.0,MWW,,,20.0,,,0.82,USP000JJFR,US,US,US,Reviewed
2012-04-23,21:21:45,0.374,125.293,Earthquake,48.0,,413.0,5.7,MWW,,,31.2,,,1.23,USP000JJG0,US,US,US,Reviewed
2012-04-23,22:40:22,48.397,154.739,Earthquake,31.0,,486.0,5.6,MWW,,,57.4,,,1.0,USP000JJG2,US,US,US,Reviewed
2012-04-24,09:50:58,5.649,61.511,Earthquake,10.0,,134.0,5.6,MWC,,,49.4,,,1.0,USP000JJGT,US,US,US,Reviewed
2012-04-24,14:57:10,8.868,93.949,Earthquake,14.1,4.1,263.0,5.5,MWB,,,38.8,,,0.92,USP000JJH8,US,US,US,Reviewed
2012-04-24,15:15:38,-24.228,-175.95,Earthquake,10.0,,265.0,5.6,MWB,,,52.7,,,0.92,USP000JJHE,US,US,US,Reviewed
2012-04-24,20:22:10,35.622,140.472,Earthquake,54.3,4.0,507.0,5.5,MWB,,,17.4,,,0.79,USP000JJHZ,US,US,US,Reviewed
2012-04-25,07:42:23,9.011,93.945,Earthquake,9.0,,433.0,5.7,MWW,,,34.1,,,0.86,USP000JJJM,US,US,US,Reviewed
2012-04-26,19:21:43,2.696,94.459,Earthquake,7.9,11.8,245.0,5.6,MWB,,,34.3,,,1.0,USP000JJMY,US,US,US,Reviewed
2012-04-28,10:08:08,-18.685,-174.705,Earthquake,134.7,,529.0,6.6,MWW,,,15.7,,,1.0,USP000JJQF,US,US,US,Reviewed
2012-04-28,19:21:03,-5.328,152.11,Earthquake,35.0,,309.0,5.6,MWW,,,22.4,,,0.98,USP000JJR0,US,US,US,Reviewed
2012-04-29,08:09:04,2.704,94.509,Earthquake,14.1,11.2,299.0,5.7,MWW,,,19.6,,,1.12,USP000JJS1,US,US,US,Reviewed
2012-04-29,10:28:52,35.596,140.349,Earthquake,44.0,,534.0,5.8,MWW,,,14.2,,,0.68,USP000JJS6,US,US,US,Reviewed
2012-04-29,15:02:18,39.745,142.037,Earthquake,10.0,,584.0,5.6,MWB,,,33.0,,,0.72,USP000JJSH,US,US,US,Reviewed
2012-04-30,07:39:46,-29.868,-71.46,Earthquake,37.0,3.4,446.0,5.6,MWW,,,22.5,,,0.75,USP000JJT6,US,US,US,Reviewed
2012-04-30,08:00:10,1.757,89.598,Earthquake,10.0,,225.0,5.7,MWW,,,15.3,,,1.1,USP000JJT7,US,US,US,Reviewed
2012-04-30,18:11:44,-5.689,128.511,Earthquake,356.1,,223.0,5.5,MWB,,,24.8,,,1.03,USP000JJTU,US,US,US,Reviewed
2012-05-01,15:44:38,21.951,-108.44,Earthquake,11.4,,286.0,5.5,MWC,,,111.4,,,,USP000JJV8,US,UNM,GCMT,Reviewed
2012-05-01,16:37:59,18.251,-101.085,Earthquake,51.1,,568.0,5.7,MWW,,,29.9,,,,USP000JJVA,US,UNM,US,Reviewed
2012-05-01,22:43:33,14.376,-92.897,Earthquake,14.0,,558.0,6.0,MWW,,,32.2,,,1.09,USP000JJVZ,US,US,US,Reviewed
2012-05-02,12:17:59,-54.565,143.836,Earthquake,10.0,,218.0,5.8,MWW,,,18.5,,,1.06,USP000JJX0,US,US,US,Reviewed
2012-05-02,17:06:06,-35.883,-102.728,Earthquake,10.0,,110.0,5.5,MWC,,,53.4,,,1.11,USP000JJX9,US,US,GCMT,Reviewed
2012-05-05,20:23:31,-21.477,-174.227,Earthquake,8.5,4.2,378.0,5.7,MWB,,,35.1,,,0.9,USP000JK1X,US,US,US,Reviewed
2012-05-06,12:40:59,-13.82,-75.801,Earthquake,54.4,4.7,280.0,5.6,MWC,,,69.2,,,0.84,USP000JK3B,US,US,GCMT,Reviewed
2012-05-07,04:40:28,41.549,46.789,Earthquake,11.0,,438.0,5.6,MWW,,,20.1,,,0.88,USP000JK44,US,US,US,Reviewed
2012-05-09,04:35:00,6.232,127.45,Earthquake,39.0,4.4,269.0,5.5,MB,,138.0,28.1,,,0.88,USP000JK6X,US,US,US,Reviewed
2012-05-09,14:49:51,-0.966,-13.6,Earthquake,12.0,,300.0,5.5,MWW,,,32.7,,,0.92,USP000JK7G,US,US,US,Reviewed
2012-05-10,02:13:56,-28.73,-112.587,Earthquake,10.0,,286.0,5.9,MWW,,,40.6,,,1.0,USP000JK8A,US,US,US,Reviewed
2012-05-12,23:28:44,38.612,70.354,Earthquake,10.0,,451.0,5.7,MWW,,,15.6,,,1.08,USP000JKC4,US,US,US,Reviewed
2012-05-14,10:00:40,-17.678,-69.591,Earthquake,105.9,,681.0,6.2,MWW,,,17.1,,,0.88,USP000JKDY,US,US,US,Reviewed
2012-05-16,00:59:32,-5.504,149.711,Earthquake,136.6,,336.0,5.7,MWW,,,17.7,,,0.94,USP000JKFT,US,US,US,Reviewed
