Date,Time,Latitude,Longitude,Type,Depth,Depth Error,Depth Seismic Stations,Magnitude,Magnitude Type,Magnitude Error,Magnitude Seismic Stations,Azimuthal Gap,Horizontal Distance,Horizontal Error,Root Mean Square,ID,Source,Location Source,Magnitude Source,Status
2007-01-21,12:32:35,1.096,126.026,Earthquake,10.0,,117.0,5.5,MB,,52.0,54.6,,,1.04,USP000F34Q,US,US,US,Reviewed
2007-01-21,14:39:18,1.042,125.969,Earthquake,10.0,,106.0,5.5,MB,,47.0,50.8,,,0.98,USP000F35E,US,US,US,Reviewed
2007-01-21,15:03:16,-55.764,-27.016,Earthquake,47.7,12.4,117.0,5.6,MB,,27.0,29.6,,,0.82,USP000F35J,US,US,US,Reviewed
2007-01-21,17:32:56,1.06,126.345,Earthquake,23.0,,225.0,6.2,MWC,,,41.0,,,0.86,USP000F368,US,US,GCMT,Reviewed
2007-01-21,19:50:50,1.041,125.849,Earthquake,10.0,,173.0,5.5,MB,,53.0,41.1,,,0.97,USP000F374,US,US,US,Reviewed
2007-01-21,23:45:09,1.024,126.265,Earthquake,10.0,,160.0,5.5,MWC,,,32.9,,,1.03,USP000F382,US,US,GCMT,Reviewed
2007-01-22,04:27:08,-2.545,136.341,Earthquake,35.0,,63.0,5.7,MWC,,,64.2,,,1.04,USP000F38Y,US,US,GCMT,Reviewed
2007-01-22,04:33:19,-2.502,136.332,Earthquake,35.0,,133.0,5.9,MWC,,,49.1,,,0.86,USP000F38Z,US,US,GCMT,Reviewed
2007-01-22,19:25:49,-3.321,146.35,Earthquake,10.0,,55.0,5.8,MWC,,,71.7,,,1.05,USP000F3BB,US,US,GCMT,Reviewed
2007-01-23,04:16:07,-43.139,41.647,Earthquake,10.0,,70.0,5.5,MWC,,,52.8,,,1.18,USP000F3CA,US,US,GCMT,Reviewed
2007-01-23,04:37:19,-6.821,130.031,Earthquake,112.7,6.2,189.0,5.7,MWC,,,46.8,,,0.78,USP000F3CB,US,US,GCMT,Reviewed
2007-01-23,11:44:41,1.216,126.063,Earthquake,10.0,,115.0,5.5,MWC,,,68.6,,,1.21,USP000F3DD,US,US,GCMT,Reviewed
2007-01-23,17:16:21,-13.1,167.054,Earthquake,188.1,,404.0,5.9,MWC,,,24.8,,,0.79,USP000F3EG,US,US,GCMT,Reviewed
2007-01-23,22:46:26,-55.305,-29.382,Earthquake,35.0,,91.0,5.6,MWC,,,70.3,,,1.06,USP000F3EX,US,US,GCMT,Reviewed
2007-01-24,08:40:28,1.019,125.971,Earthquake,10.0,,114.0,5.6,MWC,,,54.6,,,1.03,USP000F3FH,US,US,GCMT,Reviewed
2007-01-25,10:59:18,22.564,121.926,Earthquake,36.2,,220.0,6.0,MWB,,,49.9,,,1.1,USP000F3JG,US,US,US,Reviewed
2007-01-27,07:00:37,1.278,126.563,Earthquake,10.0,,92.0,5.5,MWC,,,54.5,,,0.87,USP000F3QR,US,US,GCMT,Reviewed
2007-01-27,10:21:47,1.282,126.202,Earthquake,10.0,,134.0,5.6,MWC,,,49.4,,,0.84,USP000F3R6,US,US,GCMT,Reviewed
2007-01-28,05:06:57,1.218,126.502,Earthquake,10.0,,123.0,5.6,MWC,,,54.5,,,1.04,USP000F3T6,US,US,GCMT,Reviewed
2007-01-28,08:12:31,-17.75,179.872,Earthquake,567.6,8.7,144.0,5.6,MWC,,,66.9,,,0.87,USP000F3TF,US,US,GCMT,Reviewed
2007-01-28,12:09:06,1.009,126.312,Earthquake,10.0,,198.0,5.8,MWC,,,54.2,,,0.91,USP000F3TQ,US,US,GCMT,Reviewed
2007-01-30,04:54:51,-54.74,146.298,Earthquake,11.0,,388.0,6.9,MWC,,,44.1,,,1.37,USP000F3XH,US,US,GCMT,Reviewed
2007-01-30,21:37:44,20.98,144.705,Earthquake,20.0,,418.0,6.6,MWC,,,41.0,,,0.88,USP000F3ZA,US,US,GCMT,Reviewed
2007-01-31,03:15:52,-29.776,-178.002,Earthquake,34.0,,493.0,6.5,MWC,,,20.9,,,0.91,USP000F3ZY,US,US,GCMT,Reviewed
2007-01-31,06:51:25,-11.424,166.202,Earthquake,77.9,,65.0,5.5,MWC,,,54.8,,,0.98,USP000F40A,US,US,GCMT,Reviewed
2007-01-31,20:31:35,-7.817,107.193,Earthquake,51.7,9.1,275.0,5.5,MWB,,,36.2,,,0.93,USP000F41S,US,US,US,Reviewed
2007-02-01,00:14:26,-37.654,78.066,Earthquake,10.0,,40.0,5.5,MWC,,,53.5,,,1.17,USP000F428,US,US,GCMT,Reviewed
2007-02-04,03:33:19,35.344,-35.944,Earthquake,10.0,,171.0,5.6,MWB,,,88.5,,,1.17,USP000F487,US,US,US,Reviewed
2007-02-04,20:56:59,19.372,-78.518,Earthquake,10.0,,458.0,6.2,MWB,,,37.3,,,1.15,USP000F49P,US,US,US,Reviewed
2007-02-04,21:17:47,-55.883,-122.721,Earthquake,10.0,,80.0,6.2,MWC,,,25.0,,,1.23,USP000F49Q,US,US,GCMT,Reviewed
2007-02-04,22:52:54,-55.791,-123.448,Earthquake,10.0,,79.0,5.6,MWC,,,45.0,,,1.2,USP000F49S,US,US,GCMT,Reviewed
2007-02-05,09:55:51,-20.609,-175.65,Earthquake,10.0,,190.0,5.8,MWC,,,34.0,,,0.82,USP000F4AH,US,US,GCMT,Reviewed
2007-02-05,10:16:24,-20.678,-175.487,Earthquake,15.0,0.0,239.0,5.5,MWC,,,23.7,,,1.32,USP000F4AK,US,US,GCMT,Reviewed
2007-02-05,10:19:24,-20.674,-175.47,Earthquake,15.0,0.0,123.0,5.5,MWC,,,54.7,,,1.1,USP000F4AM,US,US,GCMT,Reviewed
2007-02-07,18:55:00,-17.712,-71.079,Earthquake,63.9,,274.0,5.5,MWC,,,45.0,,,0.86,USP000F4EY,US,US,GCMT,Reviewed
2007-02-09,02:22:55,38.39,39.043,Earthquake,2.6,,347.0,5.5,MWC,,,64.2,,,,USP000F4HN,US,ISK,GCMT,Reviewed
2007-02-10,06:03:02,-42.978,-71.56,Earthquake,157.3,,184.0,5.5,MWC,,,47.2,,,1.06,USP000F4KX,US,US,GCMT,Reviewed
2007-02-12,02:08:56,-5.002,144.98,Earthquake,42.0,,236.0,5.9,MWC,,,24.2,,,1.03,USP000F4QA,US,US,GCMT,Reviewed
2007-02-12,10:35:23,35.804,-10.312,Earthquake,20.0,,697.0,6.0,MWC,,,17.3,,,1.01,USP000F4QU,US,US,GCMT,Reviewed
2007-02-12,12:45:32,5.561,126.073,Earthquake,24.0,,309.0,6.1,MWC,,,31.9,,,1.25,USP000F4QY,US,US,GCMT,Reviewed
2007-02-13,14:56:43,-1.424,-77.778,Earthquake,174.8,,366.0,5.6,MWC,,,44.0,,,0.79,USP000F4TG,US,US,GCMT,Reviewed
2007-02-13,19:22:15,-0.438,124.189,Earthquake,84.8,8.7,168.0,5.5,MWB,,,48.4,,,1.08,USP000F4TS,US,US,US,Reviewed
2007-02-14,01:29:07,-29.59,-112.051,Earthquake,10.0,,283.0,5.9,MWB,,,26.3,,,0.95,USP000F4U3,US,US,US,Reviewed
2007-02-14,14:21:48,-19.588,-69.823,Earthquake,53.0,,206.0,5.6,MWB,,,50.9,,,0.9,USP000F4VE,US,US,US,Reviewed
2007-02-14,19:49:59,0.432,97.308,Earthquake,16.0,,239.0,5.7,MWC,,,39.3,,,0.7,USP000F4VU,US,US,GCMT,Reviewed
2007-02-17,00:02:57,41.794,143.553,Earthquake,31.0,,496.0,6.0,MWB,,,41.3,,,0.8,USP000F500,US,US,US,Reviewed
2007-02-17,07:43:34,-7.316,155.858,Earthquake,28.4,,193.0,5.7,MWC,,,18.6,,,0.92,USP000F50T,US,US,GCMT,Reviewed
2007-02-17,07:47:50,-7.255,155.889,Earthquake,28.6,,193.0,5.6,MWC,,,30.0,,,0.88,USP000F50U,US,US,GCMT,Reviewed
2007-02-17,12:43:13,-7.313,155.76,Earthquake,34.3,,225.0,5.7,MWC,,,28.3,,,0.94,USP000F51F,US,US,GCMT,Reviewed
2007-02-17,23:41:45,-4.095,154.45,Earthquake,483.1,6.8,130.0,5.5,MWC,,,30.6,,,0.76,USP000F526,US,US,GCMT,Reviewed
2007-02-18,21:37:45,6.336,-82.706,Earthquake,26.4,11.8,334.0,5.7,MWB,,,112.7,,,1.04,USP000F544,US,US,US,Reviewed
2007-02-19,02:33:43,1.75,30.758,Earthquake,19.0,,330.0,5.6,MWC,,,42.6,,,0.8,USP000F54H,US,US,GCMT,Reviewed
2007-02-19,14:33:35,-20.206,173.088,Earthquake,20.7,18.8,122.0,5.8,MWB,,,77.8,,,1.08,USP000F55M,US,US,US,Reviewed
2007-02-19,19:24:11,-23.05,-70.473,Earthquake,10.0,,244.0,5.5,MWC,,,44.4,,,1.09,USP000F565,US,US,GCMT,Reviewed
2007-02-20,08:04:25,-1.034,126.976,Earthquake,12.0,,253.0,6.7,MWC,,,40.3,,,1.07,USP000F57A,US,US,GCMT,Reviewed
2007-02-20,14:25:26,-1.032,126.975,Earthquake,11.0,,176.0,6.0,MWC,,,40.4,,,1.07,USP000F582,US,US,GCMT,Reviewed
2007-02-21,02:19:56,-0.945,127.192,Earthquake,28.2,11.9,167.0,5.5,MWB,,,40.3,,,0.99,USP000F59N,US,US,US,Reviewed
2007-02-21,11:05:29,38.318,39.275,Earthquake,6.0,,450.0,5.7,MWB,,,62.0,,,1.15,USP000F5AN,US,US,US,Reviewed
2007-02-23,19:55:49,-45.337,-72.319,Earthquake,25.1,,156.0,5.7,MWC,,,36.6,,,1.11,USP000F5FS,US,US,GCMT,Reviewed
2007-02-24,02:36:24,-7.006,-80.485,Earthquake,23.0,,404.0,6.3,MWB,,,45.6,,,1.11,USP000F5GH,US,US,US,Reviewed
2007-02-24,07:33:33,1.096,-85.206,Earthquake,23.6,,149.0,5.5,MWC,,,72.0,,,0.95,USP000F5GT,US,US,GCMT,Reviewed
2007-02-24,08:07:59,-20.135,173.081,Earthquake,29.5,,111.0,5.5,MWC,,,72.7,,,1.02,USP000F5GW,US,US,GCMT,Reviewed
2007-02-25,15:00:41,26.146,-110.421,Earthquake,10.0,,188.0,5.9,MWB,,,50.0,,,1.35,USP000F5M5,US,US,US,Reviewed
2007-02-25,20:47:27,-29.13,-177.133,Earthquake,10.0,,182.0,5.7,MWC,,,25.2,,,1.15,USP000F5MX,US,US,GCMT,Reviewed
2007-02-26,09:01:23,-15.966,167.523,Earthquake,51.4,9.4,185.0,5.5,MWC,,,32.3,,,1.29,USP000F5PB,US,US,GCMT,Reviewed
2007-02-26,23:49:54,-44.77,35.495,Earthquake,10.0,,59.0,5.7,MWB,,,26.1,,,1.24,USP000F5QM,US,US,US,Reviewed
2007-02-28,23:13:16,-55.245,-29.142,Earthquake,10.0,,186.0,6.2,MWB,,,43.7,,,1.21,USP000F5VA,US,US,US,Reviewed
2007-03-01,23:11:52,26.581,-44.594,Earthquake,10.0,,387.0,6.0,MWC,,,33.8,,,0.99,USP000F5X2,US,US,GCMT,Reviewed
2007-03-03,20:08:29,0.007,126.806,Earthquake,38.5,,251.0,5.9,MWC,,,42.6,,,1.0,USP000F60K,US,US,GCMT,Reviewed
2007-03-03,20:52:08,-55.252,-129.337,Earthquake,10.0,,112.0,5.7,MWC,,,43.0,,,1.4,USP000F60Q,US,US,GCMT,Reviewed
2007-03-04,11:26:12,33.79,-38.473,Earthquake,10.0,,148.0,5.6,MWB,,,97.0,,,1.38,USP000F62B,US,US,US,Reviewed
2007-03-06,03:49:39,-0.493,100.498,Earthquake,19.0,,306.0,6.4,MWC,,,16.4,,,1.21,USP000F65W,US,US,GCMT,Reviewed
2007-03-06,05:49:25,-0.488,100.53,Earthquake,11.0,,392.0,6.3,MWC,,,23.6,,,1.04,USP000F660,US,US,GCMT,Reviewed
2007-03-07,10:53:38,1.955,97.908,Earthquake,35.0,,355.0,5.9,MWB,,,32.8,,,0.89,USP000F68S,US,US,US,Reviewed
2007-03-07,23:01:25,3.018,-31.819,Earthquake,10.0,,64.0,5.5,MWC,,,58.7,,,1.26,USP000F69V,US,US,GCMT,Reviewed
2007-03-08,05:03:32,29.908,140.204,Earthquake,139.6,5.5,510.0,6.1,MWC,,,24.7,,,0.82,USP000F6AJ,US,US,GCMT,Reviewed
2007-03-08,11:14:32,-58.217,-7.615,Earthquake,10.0,0.0,73.0,6.2,MWC,,,69.2,,,1.34,USP000F6AZ,US,US,GCMT,Reviewed
2007-03-09,03:22:43,43.224,133.526,Earthquake,441.2,,666.0,6.0,MWB,,,24.5,,,0.71,USP000F6BX,US,US,US,Reviewed
2007-03-09,07:27:31,-11.428,66.255,Earthquake,10.0,,376.0,5.7,MWC,,,56.1,,,0.81,USP000F6C9,US,US,GCMT,Reviewed
2007-03-09,10:38:08,-6.364,130.168,Earthquake,151.2,7.9,186.0,5.6,MWB,,,26.1,,,0.78,USP000F6CD,US,US,US,Reviewed
2007-03-09,21:01:38,13.261,-87.387,Earthquake,226.1,,369.0,5.6,MWB,,,40.9,,,1.14,USP000F6D2,US,US,US,Reviewed
2007-03-10,14:07:09,-23.294,-69.71,Earthquake,50.0,,193.0,5.5,MWC,,,66.3,,,,USP000F6EM,US,GUC,GCMT,Reviewed
2007-03-10,17:03:38,74.256,8.713,Earthquake,10.0,,527.0,5.7,MWC,,,14.8,,,0.92,USP000F6EV,US,US,GCMT,Reviewed
2007-03-10,21:12:57,55.209,161.859,Earthquake,31.0,,733.0,5.8,MWB,,,41.7,,,0.87,USP000F6F4,US,US,US,Reviewed
2007-03-11,07:09:27,43.988,147.891,Earthquake,52.0,,591.0,5.8,MWB,,,35.7,,,0.78,USP000F6G5,US,US,US,Reviewed
2007-03-12,00:54:25,-28.842,-177.006,Earthquake,35.0,,112.0,5.6,MWC,,,118.5,,,1.02,USP000F6HT,US,US,GCMT,Reviewed
2007-03-12,08:08:00,-41.203,85.533,Earthquake,10.0,,46.0,5.5,MWC,,,60.2,,,0.79,USP000F6JA,US,US,GCMT,Reviewed
2007-03-12,09:59:03,-21.049,169.834,Earthquake,68.7,,235.0,5.8,MWB,,,58.5,,,1.17,USP000F6JF,US,US,US,Reviewed
2007-03-12,18:59:25,46.897,151.77,Earthquake,144.7,,504.0,5.6,MWB,,,38.0,,,0.81,USP000F6K5,US,US,US,Reviewed
2007-03-13,02:59:04,26.261,-110.537,Earthquake,26.1,7.0,266.0,6.0,MWB,,,119.5,,,1.29,USP000F6M4,US,US,US,Reviewed
2007-03-13,05:50:15,4.174,126.755,Earthquake,71.9,9.3,115.0,5.5,MWC,,,61.0,,,1.03,USP000F6MG,US,US,GCMT,Reviewed
2007-03-13,09:05:44,-8.128,117.863,Earthquake,10.0,,132.0,5.6,MWC,,,38.7,,,1.16,USP000F6MR,US,US,GCMT,Reviewed
2007-03-14,21:59:13,11.514,-86.59,Earthquake,35.0,,245.0,5.5,MWB,,,39.8,,,1.14,USP000F6QS,US,US,US,Reviewed
2007-03-17,17:42:26,1.132,126.216,Earthquake,35.0,,328.0,6.2,MWB,,,36.8,,,0.96,USP000F6W4,US,US,US,Reviewed
2007-03-17,22:43:10,4.551,-78.536,Earthquake,10.0,,545.0,6.0,MWC,,,34.8,,,1.03,USP000F6WD,US,US,GCMT,Reviewed
2007-03-18,01:25:24,42.159,144.004,Earthquake,35.0,,397.0,5.5,MWB,,,77.0,,,0.73,USP000F6WU,US,US,US,Reviewed
2007-03-18,02:11:05,4.585,-78.494,Earthquake,7.0,,677.0,6.2,MWC,,,27.7,,,0.89,USP000F6WX,US,US,GCMT,Reviewed
2007-03-19,21:20:38,-60.695,154.09,Earthquake,10.0,,60.0,5.7,MWB,,,46.5,,,1.12,USP000F70P,US,US,US,Reviewed
2007-03-20,03:10:30,9.191,126.121,Earthquake,35.0,,163.0,5.5,MWB,,,58.2,,,0.92,USP000F715,US,US,US,Reviewed
2007-03-22,06:10:43,-3.388,86.775,Earthquake,21.0,,345.0,5.9,MWB,,,28.4,,,0.95,USP000F75F,US,US,US,Reviewed
2007-03-23,22:30:55,-18.858,-178.371,Earthquake,613.1,6.3,180.0,5.8,MWC,,,29.2,,,0.98,USP000F78S,US,US,GCMT,Reviewed
2007-03-24,17:29:30,-53.814,140.789,Earthquake,10.0,,102.0,5.8,MWB,,,48.5,,,1.19,USP000F7AF,US,US,US,Reviewed
2007-03-24,19:13:51,-19.722,-70.142,Earthquake,30.0,,302.0,5.7,MWB,,,44.8,,,0.81,USP000F7AP,US,US,US,Reviewed
2007-03-25,00:40:02,-20.617,169.357,Earthquake,34.0,,426.0,7.1,MWB,,,25.3,,,1.0,USP000F7B4,US,US,US,Reviewed
2007-03-25,00:41:58,37.336,136.588,Earthquake,8.0,,493.0,6.7,MWC,,,23.9,,,0.83,USP000F7B5,US,US,GCMT,Reviewed
2007-03-25,01:08:19,-20.754,169.354,Earthquake,35.0,,281.0,6.9,MWC,,,43.6,,,1.05,USP000F7B9,US,US,GCMT,Reviewed
2007-03-25,13:57:58,38.34,20.42,Earthquake,15.0,,514.0,5.7,MWB,,,35.4,,,,USP000F7CX,US,ATH,US,Reviewed
2007-03-26,07:27:56,22.036,142.975,Earthquake,10.0,,125.0,5.5,MWB,,,64.3,,,1.09,USP000F7G0,US,US,US,Reviewed
2007-03-26,16:51:03,0.831,125.914,Earthquake,10.0,,133.0,5.5,MWC,,,40.1,,,1.07,USP000F7H7,US,US,GCMT,Reviewed
2007-03-28,21:17:11,-6.268,29.673,Earthquake,8.0,,330.0,5.8,MWC,,,39.5,,,0.79,USP000F7R2,US,US,GCMT,Reviewed
2007-03-29,14:40:44,-31.591,-71.837,Earthquake,25.1,6.5,171.0,5.6,MWC,,,77.8,,,0.79,USP000F7SM,US,US,GCMT,Reviewed
2007-03-29,17:09:07,-31.604,-71.708,Earthquake,33.9,7.5,183.0,5.8,MWB,,,79.9,,,0.91,USP000F7SY,US,US,US,Reviewed
2007-03-30,09:05:06,44.138,146.01,Earthquake,100.2,,531.0,5.5,MWC,,,52.0,,,0.75,USP000F7V3,US,US,GCMT,Reviewed
2007-03-30,15:58:44,-14.624,177.766,Earthquake,10.0,,219.0,5.7,MWC,,,51.2,,,0.92,USP000F7VW,US,US,GCMT,Reviewed
2007-03-31,12:49:04,-56.083,-123.27,Earthquake,10.0,,164.0,6.2,MWB,,,22.4,,,1.21,USP000F7ZP,US,US,US,Reviewed
2007-03-31,19:37:18,1.274,122.631,Earthquake,27.6,16.0,84.0,5.6,MWC,,,58.4,,,1.12,USP000F80F,US,US,GCMT,Reviewed
2007-03-31,21:55:25,-20.514,169.169,Earthquake,10.0,,126.0,5.7,MWC,,,107.0,,,1.12,USP000F80P,US,US,GCMT,Reviewed
2007-04-01,02:51:05,32.349,137.607,Earthquake,378.5,,378.0,5.7,MWB,,,23.9,,,0.75,USP000F817,US,US,US,Reviewed
2007-04-01,20:39:59,-8.466,157.043,Earthquake,24.0,,439.0,8.1,MWC,,,14.7,,,1.32,USP000F83M,US,US,GCMT,Reviewed
2007-04-01,20:46:19,-9.505,156.934,Earthquake,24.3,15.1,82.0,6.1,MB,,29.0,44.5,,,0.78,USP000F83N,US,US,US,Reviewed
2007-04-01,20:47:31,-7.169,155.777,Earthquake,10.0,,251.0,6.6,MB,,44.0,16.0,,,1.23,USP000F83P,US,US,US,Reviewed
2007-04-01,20:54:58,-8.003,156.193,Earthquake,10.0,,43.0,5.5,MB,,16.0,55.0,,,0.89,USP000F83Q,US,US,US,Reviewed
2007-04-01,20:56:18,-7.368,155.557,Earthquake,10.0,,65.0,5.5,MB,,22.0,42.2,,,0.96,USP000F83R,US,US,US,Reviewed
2007-04-01,21:11:33,-7.306,155.741,Earthquake,10.0,,305.0,6.9,MWC,,,15.3,,,1.11,USP000F83W,US,US,GCMT,Reviewed
2007-04-01,21:15:23,-7.303,155.682,Earthquake,10.0,,112.0,6.0,MB,,30.0,24.2,,,0.92,USP000F83X,US,US,US,Reviewed
2007-04-01,21:18:23,-8.522,156.737,Earthquake,10.0,,41.0,5.8,MB,,15.0,45.8,,,1.05,USP000F83Y,US,US,US,Reviewed
2007-04-01,21:26:26,-7.265,155.409,Earthquake,10.0,,83.0,5.6,MB,,27.0,41.9,,,1.28,USP000F840,US,US,US,Reviewed
2007-04-01,21:45:38,-7.328,155.645,Earthquake,10.0,,170.0,5.7,MB,,52.0,35.0,,,1.11,USP000F846,US,US,US,Reviewed
2007-04-01,22:57:24,-7.532,156.054,Earthquake,17.7,18.0,204.0,5.7,MB,,59.0,23.6,,,1.07,USP000F84P,US,US,US,Reviewed
2007-04-02,02:49:36,-45.382,-73.058,Earthquake,4.9,,204.0,6.1,MWC,,,48.1,,,,USP000F86J,US,GUC,GCMT,Reviewed
2007-04-02,04:11:39,-7.174,156.051,Earthquake,10.0,,245.0,5.6,MB,,45.0,17.2,,,0.95,USP000F873,US,US,US,Reviewed
2007-04-02,05:33:35,-7.356,155.363,Earthquake,10.0,,145.0,5.9,MWC,,,32.4,,,1.37,USP000F87E,US,US,GCMT,Reviewed
2007-04-02,10:49:18,-7.225,156.243,Earthquake,34.0,,229.0,6.1,MWB,,,24.5,,,0.92,USP000F88T,US,US,US,Reviewed
2007-04-02,12:02:23,-8.706,157.62,Earthquake,14.0,,322.0,6.2,MWB,,,16.3,,,0.92,USP000F890,US,US,US,Reviewed
2007-04-02,12:35:26,-8.748,157.64,Earthquake,12.4,,145.0,5.6,MWC,,,29.7,,,0.81,USP000F892,US,US,GCMT,Reviewed
2007-04-02,13:49:55,-7.848,156.475,Earthquake,19.1,22.2,132.0,5.6,MWC,,,28.2,,,1.18,USP000F89G,US,US,GCMT,Reviewed
2007-04-02,13:53:08,-8.55,157.528,Earthquake,11.1,,122.0,5.6,MWC,,,29.8,,,0.87,USP000F89H,US,US,GCMT,Reviewed
2007-04-02,19:42:56,1.409,125.763,Earthquake,55.0,,268.0,5.5,MWC,,,35.9,,,0.89,USP000F8B6,US,US,GCMT,Reviewed
2007-04-02,22:49:53,-9.706,154.663,Earthquake,10.0,,163.0,5.6,MWB,,,34.3,,,1.12,USP000F8C3,US,US,US,Reviewed
2007-04-02,23:20:23,-8.617,157.386,Earthquake,18.0,,329.0,6.2,MWB,,,14.4,,,1.26,USP000F8CB,US,US,US,Reviewed
2007-04-02,23:31:14,-7.09,155.491,Earthquake,10.0,,114.0,5.5,MWC,,,34.3,,,1.28,USP000F8CD,US,US,GCMT,Reviewed
2007-04-03,00:22:09,-9.742,154.629,Earthquake,10.0,,107.0,5.5,MWC,,,51.0,,,1.14,USP000F8CJ,US,US,GCMT,Reviewed
2007-04-03,00:28:40,-7.028,155.242,Earthquake,10.0,,100.0,5.6,MWC,,,46.7,,,0.84,USP000F8CP,US,US,GCMT,Reviewed
2007-04-03,03:35:07,36.451,70.688,Earthquake,222.1,4.2,602.0,6.2,MWB,,,50.8,,,0.89,USP000F8DK,US,US,US,Reviewed
2007-04-03,11:57:34,-7.839,155.588,Earthquake,27.5,12.4,166.0,5.5,MWC,,,27.7,,,0.88,USP000F8FB,US,US,GCMT,Reviewed
2007-04-03,12:04:27,-7.857,155.801,Earthquake,8.0,,331.0,6.1,MWC,,,18.5,,,0.78,USP000F8FC,US,US,GCMT,Reviewed
2007-04-03,15:27:08,-7.286,155.384,Earthquake,33.2,14.1,103.0,5.5,MWC,,,33.1,,,0.78,USP000F8GE,US,US,GCMT,Reviewed
2007-04-03,19:41:01,-7.065,155.243,Earthquake,34.6,11.7,212.0,5.6,MWC,,,31.2,,,0.89,USP000F8HE,US,US,GCMT,Reviewed
2007-04-03,20:26:10,-20.633,168.994,Earthquake,12.0,,176.0,6.2,MWC,,,77.2,,,1.37,USP000F8HS,US,US,GCMT,Reviewed
2007-04-03,22:17:42,-6.742,154.889,Earthquake,10.0,,183.0,5.6,MWC,,,26.7,,,1.02,USP000F8J3,US,US,GCMT,Reviewed
