Date,Time,Latitude,Longitude,Type,Depth,Depth Error,Depth Seismic Stations,Magnitude,Magnitude Type,Magnitude Error,Magnitude Seismic Stations,Azimuthal Gap,Horizontal Distance,Horizontal Error,Root Mean Square,ID,Source,Location Source,Magnitude Source,Status
2009-02-12,13:15:06,4.036,126.548,Earthquake,27.0,,317.0,6.3,MWC,,,16.3,,,0.89,USP000GTTG,US,US,US,Reviewed
2009-02-12,17:46:05,3.979,126.483,Earthquake,43.9,7.0,186.0,5.7,MWC,,,33.1,,,0.98,USP000GTUA,US,US,GCMT,Reviewed
2009-02-12,18:54:28,-31.232,-178.111,Earthquake,23.8,10.8,226.0,5.8,MWC,,,24.9,,,0.97,USP000GTUF,US,US,US,Reviewed
2009-02-13,12:37:51,3.754,126.683,Earthquake,35.0,,152.0,5.6,MWC,,,31.7,,,1.04,USP000GTWU,US,US,GCMT,Reviewed
2009-02-15,09:24:32,40.239,142.236,Earthquake,33.0,,430.0,5.7,MWC,,,34.0,,,0.71,USP000GU0X,US,US,US,Reviewed
2009-02-15,10:04:49,-5.854,-80.891,Earthquake,21.0,,372.0,6.1,MWC,,,36.4,,,0.8,USP000GU0Z,US,US,US,Reviewed
2009-02-16,23:16:39,37.13,20.78,Earthquake,15.0,,310.0,5.5,MWC,,,36.9,,,,USP000GU33,US,ATH,GCMT,Reviewed
2009-02-17,03:30:53,-30.724,-178.617,Earthquake,13.0,,105.0,6.0,MWC,,,68.0,,,1.35,USP000GU3B,US,US,US,Reviewed
2009-02-18,03:07:50,-52.966,20.909,Earthquake,10.0,,191.0,5.9,MWC,,,39.7,,,0.95,USP000GU4S,US,US,US,Reviewed
2009-02-18,03:30:35,-61.706,154.752,Earthquake,10.0,,77.0,5.6,MWC,,,37.9,,,1.03,USP000GU4V,US,US,GCMT,Reviewed
2009-02-18,21:53:45,-27.424,-176.33,Earthquake,25.0,,353.0,7.0,MWC,,,18.5,,,0.95,USP000GU5X,US,US,GCMT,Reviewed
2009-02-20,01:46:18,-18.365,-178.749,Earthquake,515.2,,300.0,5.6,MWB,,,33.4,,,0.74,USP000GU6Z,US,US,US,Reviewed
2009-02-20,03:48:49,34.203,73.9,Earthquake,12.0,,220.0,5.5,MWC,,,36.0,,,0.96,USP000GU73,US,US,GCMT,Reviewed
2009-02-21,00:12:56,28.875,130.864,Earthquake,24.1,6.3,277.0,5.5,MWC,,,25.4,,,0.72,USP000GU7Z,US,US,US,Reviewed
2009-02-21,13:35:37,-0.397,132.67,Earthquake,45.1,9.5,76.0,5.5,MWC,,,39.6,,,1.01,USP000GU8K,US,US,US,Reviewed
2009-02-22,17:45:22,3.679,126.561,Earthquake,32.0,,229.0,6.0,MWC,,,23.4,,,1.01,USP000GU9X,US,US,US,Reviewed
2009-02-24,05:58:00,13.787,146.303,Earthquake,9.0,,264.0,5.9,MWB,,,19.1,,,0.8,USP000GUB8,US,US,US,Reviewed
2009-02-24,12:13:14,1.425,97.165,Earthquake,23.0,,177.0,5.6,MWC,,,43.3,,,0.9,USP000GUBY,US,US,GCMT,Reviewed
2009-02-24,12:39:42,-23.18,170.557,Earthquake,32.0,,211.0,5.7,MWC,,,25.9,,,0.84,USP000GUBZ,US,US,US,Reviewed
2009-02-25,16:08:00,-41.887,88.634,Earthquake,10.0,,52.0,5.5,MWC,,,68.8,,,0.75,USP000GUD4,US,US,US,Reviewed
2009-02-26,12:32:52,19.017,121.265,Earthquake,38.4,4.8,105.0,5.5,MWC,,,56.3,,,0.74,USP000GUDQ,US,US,GCMT,Reviewed
2009-02-26,21:09:30,-7.467,127.772,Earthquake,144.7,,214.0,5.5,MWC,,,38.7,,,0.91,USP000GUDX,US,US,US,Reviewed
2009-02-28,00:35:57,42.61,142.104,Earthquake,105.0,,392.0,5.5,MWB,,,33.8,,,0.69,USP000GUFA,US,US,US,Reviewed
2009-02-28,14:33:06,-60.525,-24.796,Earthquake,15.0,,245.0,6.3,MWC,,,24.0,,,1.04,USP000GUFY,US,US,US,Reviewed
2009-03-01,15:42:14,-21.762,-176.58,Earthquake,173.0,,259.0,5.5,MWC,,,28.3,,,0.8,USP000GUHA,US,US,GCMT,Reviewed
2009-03-02,00:03:40,-1.105,119.868,Earthquake,11.0,,173.0,5.6,MWC,,,29.8,,,1.18,USP000GUHM,US,US,GCMT,Reviewed
2009-03-05,19:33:15,-17.512,-179.056,Earthquake,532.2,,247.0,5.9,MWC,,,28.2,,,0.82,USP000GUNT,US,US,GCMT,Reviewed
2009-03-05,19:41:41,80.284,-1.832,Earthquake,10.0,,282.0,5.5,MWC,,,47.0,,,0.95,USP000GUNU,US,US,GCMT,Reviewed
2009-03-06,07:01:48,-15.156,-173.309,Earthquake,3.0,,201.0,5.8,MWC,,,47.9,,,0.99,USP000GUPE,US,US,US,Reviewed
2009-03-06,10:50:29,80.324,-1.853,Earthquake,9.0,,341.0,6.5,MWC,,,14.5,,,0.9,USP000GUPR,US,US,GCMT,Reviewed
2009-03-10,04:04:23,-24.618,-176.362,Earthquake,35.0,,128.0,5.5,MWC,,,61.8,,,0.91,USP000GUTC,US,US,GCMT,Reviewed
2009-03-10,17:42:14,-1.878,139.119,Earthquake,18.4,14.2,138.0,5.5,MWC,,,31.0,,,0.88,USP000GUU0,US,US,US,Reviewed
2009-03-11,17:24:37,8.504,-83.219,Earthquake,14.0,,417.0,5.9,MWC,,,66.8,,,1.01,USP000GUV5,US,US,US,Reviewed
2009-03-11,21:03:59,8.493,-83.206,Earthquake,17.0,,410.0,5.9,MWC,,,47.5,,,1.03,USP000GUVB,US,US,GCMT,Reviewed
2009-03-12,05:18:08,-60.861,-23.81,Earthquake,10.0,,53.0,5.5,MWC,,,57.1,,,1.08,USP000GUWS,US,US,GCMT,Reviewed
2009-03-12,23:23:35,5.686,-82.767,Earthquake,9.0,,372.0,6.3,MWC,,,68.1,,,1.29,USP000GUXX,US,US,GCMT,Reviewed
2009-03-15,03:14:32,2.429,-95.124,Earthquake,10.0,,241.0,5.8,MWC,,,49.4,,,1.01,USP000GV04,US,US,US,Reviewed
2009-03-15,08:19:06,-14.452,-70.365,Earthquake,189.7,4.4,304.0,5.7,MWC,,,26.4,,,1.03,USP000GV0B,US,US,GCMT,Reviewed
2009-03-15,20:28:53,-15.416,-173.218,Earthquake,35.0,,116.0,5.5,MWC,,,72.0,,,0.98,USP000GV0T,US,US,GCMT,Reviewed
2009-03-16,07:13:36,-55.144,-129.7,Earthquake,10.0,,80.0,5.9,MWC,,,65.4,,,1.23,USP000GV1A,US,US,US,Reviewed
2009-03-16,14:15:56,3.807,126.552,Earthquake,35.0,,243.0,6.3,MWC,,,23.9,,,1.18,USP000GV1J,US,US,US,Reviewed
2009-03-16,17:42:04,3.597,126.7,Earthquake,18.0,17.7,121.0,5.7,MWC,,,48.4,,,1.16,USP000GV1S,US,US,GCMT,Reviewed
2009-03-18,09:03:08,3.648,126.655,Earthquake,23.0,,231.0,5.5,MWC,,,15.7,,,0.95,USP000GV3Y,US,US,US,Reviewed
2009-03-19,18:17:40,-23.043,-174.66,Earthquake,31.0,,504.0,7.6,MWC,,,14.0,,,1.0,USP000GV5P,US,US,US,Reviewed
2009-03-20,12:26:03,-21.48,-179.38,Earthquake,622.3,4.7,237.0,5.5,MWC,,,25.4,,,0.78,USP000GV7B,US,US,GCMT,Reviewed
2009-03-23,04:28:22,9.796,57.819,Earthquake,10.0,,112.0,5.5,MWB,,,67.1,,,1.24,USP000GVB1,US,US,US,Reviewed
2009-03-24,23:28:28,-5.141,151.823,Earthquake,43.0,,356.0,5.8,MWC,,,14.5,,,0.76,USP000GVCS,US,US,US,Reviewed
2009-03-25,21:46:01,-23.665,-175.776,Earthquake,59.1,14.0,95.0,5.5,MWC,,,61.0,,,1.16,USP000GVDX,US,US,GCMT,Reviewed
2009-03-26,06:14:22,-27.462,73.303,Earthquake,10.0,,120.0,5.7,MWC,,,52.4,,,0.92,USP000GVEG,US,US,GCMT,Reviewed
2009-03-26,17:35:14,-5.72,-81.338,Earthquake,10.0,,277.0,5.8,MWC,,,41.1,,,1.04,USP000GVET,US,US,GCMT,Reviewed
2009-03-26,19:20:00,27.415,126.702,Earthquake,159.5,,345.0,5.9,MWB,,,17.6,,,0.91,USP000GVEX,US,US,US,Reviewed
2009-03-28,17:59:32,-2.952,139.543,Earthquake,93.0,,253.0,6.0,MWC,,,22.1,,,1.11,USP000GVH2,US,US,US,Reviewed
2009-03-30,07:13:07,56.546,-152.743,Earthquake,21.0,,456.0,6.0,MWC,,,31.3,,,1.07,USP000GVJ8,US,US,GCMT,Reviewed
2009-03-30,12:07:28,51.535,-178.258,Earthquake,31.0,,448.0,5.7,MWC,,,30.2,,,0.82,USP000GVJK,US,US,US,Reviewed
2009-03-30,12:11:55,51.526,-178.267,Earthquake,31.0,,395.0,5.8,MWC,,,30.2,,,0.72,USP000GVJN,US,US,US,Reviewed
2009-03-31,15:29:32,18.313,145.716,Earthquake,188.5,,239.0,5.5,MWC,,,16.2,,,0.92,USP000GVM7,US,US,GCMT,Reviewed
2009-04-01,03:54:59,-3.522,144.102,Earthquake,10.0,,223.0,6.4,MWC,,,17.2,,,1.26,USP000GVMX,US,US,US,Reviewed
2009-04-01,06:29:40,-5.963,101.907,Earthquake,35.0,,130.0,5.6,MWC,,,35.7,,,0.77,USP000GVN2,US,US,GCMT,Reviewed
2009-04-03,13:37:59,-8.01,130.229,Earthquake,35.0,,111.0,5.6,MWC,,,48.9,,,1.12,USP000GVQB,US,US,US,Reviewed
2009-04-03,17:54:50,-27.842,-66.593,Earthquake,174.2,,301.0,5.7,MWC,,,33.0,,,1.08,USP000GVQJ,US,US,US,Reviewed
2009-04-04,05:31:55,5.149,127.201,Earthquake,48.0,,281.0,6.3,MWC,,,15.7,,,0.96,USP000GVQY,US,US,US,Reviewed
2009-04-04,07:19:42,-62.599,155.117,Earthquake,10.0,,92.0,5.9,MWB,,,38.7,,,1.28,USP000GVR3,US,US,US,Reviewed
2009-04-04,11:07:13,-22.515,-174.656,Earthquake,35.0,,205.0,5.5,MWC,,,22.0,,,1.13,USP000GVRH,US,US,US,Reviewed
2009-04-04,18:39:17,-55.976,-27.727,Earthquake,87.4,,104.0,5.5,MWC,,,44.6,,,0.98,USP000GVRT,US,US,GCMT,Reviewed
2009-04-05,09:36:26,32.007,131.417,Earthquake,26.0,,266.0,5.8,MWC,,,34.9,,,0.94,USP000GVSP,US,US,US,Reviewed
2009-04-05,12:56:15,-5.259,68.554,Earthquake,10.0,,275.0,5.6,MWC,,,45.2,,,0.86,USP000GVSW,US,US,US,Reviewed
2009-04-06,01:32:39,42.334,13.334,Earthquake,8.8,,488.0,6.3,MWC,,,15.4,,,,USP000GVTU,US,ROM,US,Reviewed
2009-04-06,12:16:09,-22.384,-174.938,Earthquake,35.0,,168.0,5.6,MWC,,,34.3,,,1.09,USP000GVUH,US,US,GCMT,Reviewed
2009-04-07,04:23:33,46.049,151.548,Earthquake,31.0,,493.0,6.9,MWC,,,18.7,,,0.94,USP000GVV4,US,US,US,Reviewed
2009-04-07,17:47:37,42.275,13.464,Earthquake,15.1,,376.0,5.5,MWC,,,27.3,,,,USP000GVVW,US,ROM,US,Reviewed
2009-04-08,06:26:55,-58.096,-6.263,Earthquake,10.0,,59.0,5.6,MWC,,,51.8,,,1.12,USP000GVX1,US,US,US,Reviewed
2009-04-13,13:36:46,-6.822,125.093,Earthquake,554.2,4.6,174.0,5.6,MWC,,,37.4,,,0.82,USP000GW3C,US,US,GCMT,Reviewed
2009-04-14,03:04:27,48.837,154.883,Earthquake,43.5,5.1,322.0,5.5,MWC,,,58.8,,,0.76,USP000GW41,US,US,US,Reviewed
2009-04-14,23:29:33,-16.308,-177.732,Earthquake,10.0,,174.0,5.9,MWC,,,39.1,,,1.2,USP000GW57,US,US,US,Reviewed
2009-04-15,10:20:05,12.348,58.071,Earthquake,10.0,,187.0,5.7,MWC,,,66.5,,,0.96,USP000GW60,US,US,US,Reviewed
2009-04-15,17:47:28,-3.079,100.424,Earthquake,19.0,,195.0,5.7,MWC,,,28.0,,,0.99,USP000GW6A,US,US,GCMT,Reviewed
2009-04-15,20:01:35,-3.115,100.471,Earthquake,22.0,,309.0,6.3,MWC,,,27.9,,,0.99,USP000GW6C,US,US,GCMT,Reviewed
2009-04-16,00:43:21,-6.484,154.151,Earthquake,10.0,,143.0,5.8,MWC,,,46.0,,,1.12,USP000GW6J,US,US,GCMT,Reviewed
2009-04-16,14:57:06,-60.203,-26.858,Earthquake,20.0,,214.0,6.7,MWC,,,21.7,,,0.99,USP000GW7M,US,US,US,Reviewed
2009-04-16,19:55:25,-3.327,100.317,Earthquake,7.7,16.3,73.0,5.5,MWC,,,71.2,,,0.93,USP000GW80,US,US,GCMT,Reviewed
2009-04-17,02:08:09,-19.584,-70.483,Earthquake,25.0,,369.0,6.1,MWC,,,30.0,,,0.86,USP000GW8E,US,US,US,Reviewed
2009-04-17,14:51:59,46.168,151.704,Earthquake,49.1,,343.0,5.7,MWC,,,70.1,,,0.93,USP000GW9J,US,US,US,Reviewed
2009-04-18,02:03:53,-28.915,-177.445,Earthquake,65.3,,361.0,5.8,MWC,,,24.2,,,0.8,USP000GWAA,US,US,US,Reviewed
2009-04-18,17:49:40,-20.613,-178.482,Earthquake,566.1,,273.0,5.7,MWB,,,38.4,,,0.96,USP000GWBC,US,US,US,Reviewed
2009-04-18,19:17:59,46.015,151.427,Earthquake,35.0,,459.0,6.6,MWC,,,25.7,,,0.87,USP000GWBE,US,US,GCMT,Reviewed
2009-04-19,05:23:26,4.136,126.678,Earthquake,25.0,,237.0,6.1,MWC,,,16.1,,,0.9,USP000GWBR,US,US,US,Reviewed
2009-04-20,12:21:22,-4.168,129.729,Earthquake,19.9,11.5,152.0,5.6,MWC,,,42.9,,,0.85,USP000GWD9,US,US,US,Reviewed
2009-04-20,20:02:27,-15.165,-173.724,Earthquake,35.0,,151.0,5.6,MWC,,,63.4,,,0.81,USP000GWDN,US,US,GCMT,Reviewed
2009-04-21,00:53:13,-19.772,169.939,Earthquake,36.4,5.0,169.0,5.8,MWC,,,31.7,,,0.96,USP000GWE2,US,US,US,Reviewed
2009-04-21,05:26:12,50.833,155.009,Earthquake,152.0,,485.0,6.2,MWB,,,19.8,,,0.79,USP000GWEF,US,US,US,Reviewed
2009-04-21,05:33:22,-4.23,129.664,Earthquake,30.2,12.6,132.0,5.7,MWC,,,42.9,,,1.05,USP000GWEG,US,US,US,Reviewed
2009-04-21,21:09:59,-10.796,166.028,Earthquake,35.0,,170.0,5.7,MWC,,,29.9,,,0.83,USP000GWFD,US,US,US,Reviewed
2009-04-23,12:16:19,4.416,126.815,Earthquake,51.5,7.7,119.0,5.5,MWC,,,49.9,,,0.78,USP000GWGW,US,US,GCMT,Reviewed
2009-04-26,00:06:53,-30.3,-178.582,Earthquake,131.7,4.8,255.0,6.1,MWB,,,24.7,,,0.85,USP000GWKA,US,US,US,Reviewed
2009-04-27,16:46:29,17.032,-99.446,Earthquake,35.0,,400.0,5.8,MWC,,,44.5,,,0.95,USP000GWMQ,US,US,US,Reviewed
2009-04-28,19:54:35,52.666,-35.028,Earthquake,10.0,,171.0,5.6,MWC,,,47.2,,,1.33,USP000GWNJ,US,US,US,Reviewed
2009-05-01,06:03:06,-10.77,162.219,Earthquake,21.0,,299.0,5.9,MWB,,,22.1,,,1.23,USP000GWQH,US,US,US,Reviewed
2009-05-02,02:19:12,54.531,-161.52,Earthquake,9.4,,462.0,5.6,MWC,,,22.7,,,,USP000GWRK,US,AEIC,GCMT,Reviewed
2009-05-03,16:21:45,14.546,-91.143,Earthquake,108.0,,451.0,6.3,MWC,,,53.0,,,1.24,USP000GWT5,US,US,GCMT,Reviewed
2009-05-04,03:33:52,-3.541,135.5,Earthquake,56.8,5.9,201.0,5.5,MWC,,,16.3,,,0.8,USP000GWTN,US,US,US,Reviewed
2009-05-04,09:10:21,10.2,-67.01,Earthquake,6.1,,341.0,5.5,MWB,,,47.6,,,,USP000GWTX,US,CAR,US,Reviewed
2009-05-07,22:28:53,-55.713,-124.577,Earthquake,10.0,,24.0,5.5,MWC,,,71.1,,,1.11,USP000GWX7,US,US,GCMT,Reviewed
2009-05-10,01:16:07,1.393,-85.169,Earthquake,6.0,,299.0,6.1,MWC,,,53.6,,,0.97,USP000GWZ5,US,US,US,Reviewed
2009-05-12,01:26:27,-5.664,149.543,Earthquake,89.0,,194.0,6.1,MWC,,,19.7,,,1.09,USP000GX1K,US,US,US,Reviewed
2009-05-12,03:30:32,13.082,145.412,Earthquake,35.0,,156.0,5.5,MWC,,,37.6,,,0.92,USP000GX1Q,US,US,GCMT,Reviewed
2009-05-12,12:38:31,-12.429,65.138,Earthquake,10.0,,290.0,5.8,MWC,,,37.2,,,1.15,USP000GX28,US,US,US,Reviewed
2009-05-13,08:54:54,4.431,126.931,Earthquake,35.0,,142.0,5.7,MWC,,,34.3,,,0.75,USP000GX2W,US,US,GCMT,Reviewed
