Date,Time,Latitude,Longitude,Type,Depth,Depth Error,Depth Seismic Stations,Magnitude,Magnitude Type,Magnitude Error,Magnitude Seismic Stations,Azimuthal Gap,Horizontal Distance,Horizontal Error,Root Mean Square,ID,Source,Location Source,Magnitude Source,Status
2001-02-18,13:04:53,-47.456,32.386,Earthquake,10.0,,178.0,6.0,MWC,,,,,,1.12,USP000A9VW,US,US,HRV,Reviewed
2001-02-19,14:31:55,-45.097,-79.284,Earthquake,10.0,,52.0,5.8,MWC,,,,,,1.05,USP000A9XX,US,US,HRV,Reviewed
2001-02-21,15:20:21,-11.276,-74.514,Earthquake,33.0,,281.0,5.7,MWC,,,,,,1.02,USP000AA28,US,US,HRV,Reviewed
2001-02-21,15:22:21,-4.9,102.448,Earthquake,33.0,,171.0,5.7,MWC,,,,,,1.26,USP000AA29,US,US,HRV,Reviewed
2001-02-21,22:50:30,6.622,126.923,Earthquake,75.3,5.4,112.0,5.5,MWC,,,,,,1.1,USP000AA35,US,US,HRV,Reviewed
2001-02-22,07:55:52,-27.821,-71.455,Earthquake,29.6,,106.0,5.6,MWC,,,,,,1.06,USP000AA3Z,US,US,HRV,Reviewed
2001-02-22,08:02:55,17.448,-83.588,Earthquake,10.0,,219.0,5.5,MWC,,,,,,0.81,USP000AA40,US,US,HRV,Reviewed
2001-02-23,00:09:24,29.513,101.129,Earthquake,33.0,,368.0,5.6,MWC,,,,,,1.05,USP000AA5P,US,US,HRV,Reviewed
2001-02-23,23:52:24,-30.715,-178.263,Earthquake,59.9,,93.0,5.5,MWC,,,,,,1.01,USP000AA7P,US,US,HRV,Reviewed
2001-02-24,07:23:49,1.271,126.249,Earthquake,35.0,,426.0,7.1,MWC,,,,,,1.05,USP000AA8B,US,US,HRV,Reviewed
2001-02-24,16:07:48,1.559,126.354,Earthquake,33.0,,111.0,5.8,MWC,,,,,,1.35,USP000AA92,US,US,HRV,Reviewed
2001-02-24,16:33:45,1.555,126.431,Earthquake,33.0,,208.0,6.2,MWC,,,,,,1.16,USP000AA95,US,US,HRV,Reviewed
2001-02-24,21:53:54,37.217,142.146,Earthquake,33.0,,231.0,5.9,MWC,,,,,,1.01,USP000AA9U,US,US,HRV,Reviewed
2001-02-24,22:12:32,-1.143,67.789,Earthquake,10.0,,19.0,5.6,MWC,,,,,,1.29,USP000AA9W,US,US,HRV,Reviewed
2001-02-25,02:22:00,36.424,70.881,Earthquake,202.5,,466.0,6.2,MWB,,,,,,0.95,USP000AAAE,US,US,US,Reviewed
2001-02-26,05:58:22,46.815,144.525,Earthquake,392.0,,453.0,6.1,MWC,,,,,,0.82,USP000AADP,US,US,HRV,Reviewed
2001-02-26,06:03:30,-43.31,39.283,Earthquake,10.0,,31.0,5.6,MWC,,,,,,1.22,USP000AADQ,US,US,HRV,Reviewed
2001-02-28,09:35:17,6.582,126.852,Earthquake,60.5,6.6,126.0,5.8,MWC,,,,,,1.09,USP000AAJU,US,US,HRV,Reviewed
2001-02-28,10:31:04,-6.944,155.833,Earthquake,33.0,,185.0,5.6,MWC,,,,,,0.83,USP000AAK0,US,US,HRV,Reviewed
2001-02-28,12:30:14,-21.986,170.207,Earthquake,10.0,,243.0,6.7,MWC,,,,,,1.11,USP000AAKE,US,US,HRV,Reviewed
2001-02-28,13:05:32,-22.002,170.108,Earthquake,10.0,,110.0,6.3,MWC,,,,,,1.12,USP000AAKJ,US,US,HRV,Reviewed
2001-02-28,13:21:29,-22.09,169.992,Earthquake,10.0,,75.0,5.6,MB,,9.0,,,,1.13,USP000AAKN,US,US,US,Reviewed
2001-02-28,18:50:13,13.283,-88.827,Earthquake,65.3,,179.0,6.1,MWB,,,,,,0.99,USP000AAM7,US,US,US,Reviewed
2001-02-28,18:54:33,47.149,-122.7266667,Earthquake,51.798,0.92,67.0,6.8,MD,0.03,0.0,31.0,,0.517,0.2,UW10530748,UW,UW,UW,Reviewed
2001-03-01,03:59:54,-22.293,170.324,Earthquake,10.0,,64.0,5.8,MWC,,,,,,1.32,USP000AANE,US,US,HRV,Reviewed
2001-03-03,11:58:13,-38.766,-74.555,Earthquake,33.0,,188.0,5.9,MWC,,,,,,1.12,USP000AAUD,US,US,HRV,Reviewed
2001-03-03,17:56:44,-49.736,117.537,Earthquake,10.0,,91.0,5.5,MWC,,,,,,1.06,USP000AAUW,US,US,HRV,Reviewed
2001-03-05,11:08:35,28.564,129.002,Earthquake,79.8,,214.0,5.5,MWC,,,,,,1.07,USP000AAYC,US,US,HRV,Reviewed
2001-03-05,15:50:07,34.369,86.902,Earthquake,33.0,,201.0,5.9,MWC,,,,,,1.3,USP000AAYQ,US,US,HRV,Reviewed
2001-03-06,09:17:36,-54.588,157.271,Earthquake,10.0,,134.0,6.4,MWB,,,,,,0.99,USP000AB03,US,US,US,Reviewed
2001-03-07,00:09:24,-10.43,161.298,Earthquake,89.5,,110.0,5.7,MWC,,,,,,0.81,USP000AB19,US,US,HRV,Reviewed
2001-03-07,18:10:59,-6.81,-12.911,Earthquake,10.0,,162.0,6.0,MWC,,,,,,0.98,USP000AB2Q,US,US,HRV,Reviewed
2001-03-11,00:50:40,-25.373,-177.966,Earthquake,231.0,,352.0,5.8,MWC,,,,,,0.78,USP000AB72,US,US,HRV,Reviewed
2001-03-12,14:02:19,-35.0,-179.558,Earthquake,33.0,,73.0,5.6,MWC,,,,,,1.14,USP000AB9K,US,US,HRV,Reviewed
2001-03-12,23:35:08,-7.206,106.116,Earthquake,33.0,,256.0,5.8,MWC,,,,,,0.91,USP000ABA1,US,US,HRV,Reviewed
2001-03-13,20:04:58,18.772,121.218,Earthquake,33.0,,215.0,5.7,MWC,,,,,,1.01,USP000ABBN,US,US,HRV,Reviewed
2001-03-14,18:56:19,0.451,121.892,Earthquake,109.4,,313.0,6.0,MWB,,,,,,0.83,USP000ABDC,US,US,US,Reviewed
2001-03-15,01:22:43,8.656,94.013,Earthquake,33.0,,324.0,6.0,MWC,,,,,,1.04,USP000ABDY,US,US,HRV,Reviewed
2001-03-15,13:02:42,-32.321,-71.492,Earthquake,37.0,,297.0,6.0,MWB,,,,,,0.9,USP000ABF1,US,US,US,Reviewed
2001-03-16,00:01:18,13.144,-88.699,Earthquake,48.9,,297.0,5.9,MWC,,,,,,1.24,USP000ABG2,US,US,HRV,Reviewed
2001-03-16,04:36:09,-20.414,-68.743,Earthquake,115.0,,177.0,5.8,MWB,,,,,,1.06,USP000ABGH,US,US,US,Reviewed
2001-03-17,07:24:25,46.691,151.298,Earthquake,103.1,,430.0,5.5,MWB,,,,,,0.76,USP000ABKR,US,US,US,Reviewed
2001-03-18,15:43:21,12.54,-87.399,Earthquake,95.5,3.7,253.0,5.7,MWC,,,,,,1.07,USP000ABPG,US,US,HRV,Reviewed
2001-03-19,05:52:16,-4.029,128.02,Earthquake,33.0,,206.0,6.5,MWC,,,,,,1.07,USP000ABQH,US,US,HRV,Reviewed
2001-03-19,05:56:57,-3.999,127.847,Earthquake,33.0,,103.0,5.8,MB,,38.0,,,,1.09,USP000ABQJ,US,US,US,Reviewed
2001-03-21,20:47:34,-4.527,153.114,Earthquake,33.0,,216.0,5.9,MWB,,,,,,0.89,USP000ABU7,US,US,US,Reviewed
2001-03-23,05:24:12,32.951,46.625,Earthquake,33.0,,231.0,5.5,MWB,,,,,,1.24,USP000ABWM,US,US,US,Reviewed
2001-03-23,11:30:11,44.071,148.054,Earthquake,33.0,,480.0,6.0,MWC,,,,,,0.81,USP000ABX1,US,US,HRV,Reviewed
2001-03-24,06:27:54,34.083,132.526,Earthquake,50.0,,596.0,6.8,MWC,,,,,,0.85,USP000ABYG,US,US,HRV,Reviewed
2001-03-29,06:54:28,13.082,-88.939,Earthquake,33.0,,180.0,5.8,MWC,,,,,,1.15,USP000AC5V,US,US,HRV,Reviewed
2001-03-30,07:31:02,-34.734,-109.015,Earthquake,10.0,,34.0,5.5,MWC,,,,,,1.26,USP000AC7X,US,US,HRV,Reviewed
2001-03-30,18:11:42,-59.574,-26.263,Earthquake,33.0,,48.0,5.5,MWC,,,,,,1.13,USP000AC8R,US,US,HRV,Reviewed
2001-03-30,20:25:28,-2.747,138.899,Earthquake,33.0,,141.0,5.5,MWC,,,,,,0.9,USP000AC8Y,US,US,HRV,Reviewed
2001-04-01,08:37:34,-34.409,55.464,Earthquake,10.0,,173.0,5.5,MWC,,,,,,0.87,USP000ACC1,US,US,HRV,Reviewed
2001-04-02,06:50:07,11.848,147.325,Earthquake,56.5,,125.0,5.7,MWB,,,,,,1.11,USP000ACDY,US,US,US,Reviewed
2001-04-02,19:54:18,40.589,141.772,Earthquake,63.8,,309.0,5.5,MWC,,,,,,0.85,USP000ACEY,US,US,HRV,Reviewed
2001-04-03,13:21:38,-3.386,149.098,Earthquake,33.0,,23.0,5.6,MWC,,,,,,1.29,USP000ACGB,US,US,HRV,Reviewed
2001-04-04,07:44:11,-5.176,132.369,Earthquake,33.0,,176.0,6.4,MWC,,,,,,0.99,USP000ACJH,US,US,HRV,Reviewed
2001-04-04,13:06:14,-34.405,55.464,Earthquake,10.0,,158.0,5.5,MWC,,,,,,0.84,USP000ACJZ,US,US,HRV,Reviewed
2001-04-07,12:13:28,21.705,143.325,Earthquake,33.0,,185.0,5.8,MWC,,,,,,0.95,USP000ACRD,US,US,HRV,Reviewed
2001-04-07,23:17:38,-27.554,-176.336,Earthquake,33.0,,184.0,6.2,MWC,,,,,,1.06,USP000ACRZ,US,US,HRV,Reviewed
2001-04-08,11:57:25,-4.381,102.199,Earthquake,64.9,,175.0,5.5,MWC,,,,,,1.05,USP000ACTA,US,US,HRV,Reviewed
2001-04-09,09:00:57,-32.668,-73.109,Earthquake,11.0,,314.0,6.7,MWC,,,,,,1.14,USP000ACV4,US,US,HRV,Reviewed
2001-04-12,10:47:00,24.768,99.061,Earthquake,10.0,,148.0,5.6,MWC,,,,,,1.1,USP000AD3A,US,US,HRV,Reviewed
2001-04-13,15:33:54,-59.723,-25.586,Earthquake,26.0,,132.0,6.2,MWC,,,,,,1.13,USP000AD5V,US,US,HRV,Reviewed
2001-04-13,23:16:18,42.729,145.305,Earthquake,33.0,,336.0,5.6,MWC,,,,,,0.81,USP000AD6G,US,US,HRV,Reviewed
2001-04-14,08:51:14,-17.093,168.386,Earthquake,17.2,22.5,93.0,5.6,MWC,,,,,,1.13,USP000AD7X,US,US,HRV,Reviewed
2001-04-14,23:27:27,30.092,141.768,Earthquake,10.0,,358.0,6.0,MWC,,,,,,1.17,USP000AD8Z,US,US,HRV,Reviewed
2001-04-17,01:42:11,-20.777,-70.476,Earthquake,33.0,,152.0,5.6,MWC,,,,,,0.97,USP000ADDB,US,US,HRV,Reviewed
2001-04-17,21:54:03,51.239,-179.78,Earthquake,33.0,,426.0,5.9,MWC,,,,,,0.97,USP000ADFB,US,US,HRV,Reviewed
2001-04-19,02:40:36,-7.414,155.964,Earthquake,10.0,,219.0,5.9,MWC,,,,,,0.85,USP000ADHQ,US,US,HRV,Reviewed
2001-04-19,03:13:26,-7.455,155.893,Earthquake,12.0,,255.0,6.0,MWC,,,,,,0.88,USP000ADHT,US,US,HRV,Reviewed
2001-04-19,20:58:26,-7.306,155.965,Earthquake,20.0,,281.0,6.2,MWC,,,,,,0.92,USP000ADKF,US,US,HRV,Reviewed
2001-04-19,21:43:42,-7.41,155.865,Earthquake,17.0,,282.0,6.7,MWC,,,,,,1.03,USP000ADKN,US,US,HRV,Reviewed
2001-04-20,19:20:51,-7.56,155.955,Earthquake,10.0,,141.0,5.6,MWC,,,,,,1.07,USP000ADPM,US,US,HRV,Reviewed
2001-04-21,00:35:55,-46.293,95.97,Earthquake,10.0,,20.0,5.5,MWC,,,,,,1.42,USP000ADQ9,US,US,HRV,Reviewed
2001-04-21,13:09:19,-13.552,-76.655,Earthquake,38.8,,132.0,5.6,MWC,,,,,,0.99,USP000ADR6,US,US,HRV,Reviewed
2001-04-21,18:15:47,-29.103,-67.52,Earthquake,127.8,,239.0,5.8,MWB,,,,,,1.12,USP000ADRK,US,US,US,Reviewed
2001-04-23,04:25:56,-5.205,132.372,Earthquake,33.0,,73.0,5.5,MWC,,,,,,0.95,USP000ADTU,US,US,HRV,Reviewed
2001-04-24,09:54:33,-19.407,-173.834,Earthquake,33.0,,167.0,5.8,MWC,,,,,,0.95,USP000ADW4,US,US,HRV,Reviewed
2001-04-24,13:27:25,18.449,120.658,Earthquake,50.8,11.0,74.0,5.5,MWC,,,,,,1.01,USP000ADWB,US,US,HRV,Reviewed
2001-04-25,04:54:27,-7.51,155.923,Earthquake,10.0,,60.0,5.5,MWC,,,,,,0.89,USP000ADXT,US,US,HRV,Reviewed
2001-04-25,14:40:06,32.824,132.023,Earthquake,33.0,,305.0,5.7,MWC,,,,,,0.75,USP000ADY8,US,US,HRV,Reviewed
2001-04-25,21:02:42,-9.183,106.487,Earthquake,33.0,,198.0,5.5,MWC,,,,,,0.89,USP000ADYS,US,US,HRV,Reviewed
2001-04-26,17:48:57,43.097,145.923,Earthquake,86.0,,490.0,6.0,MWC,,,,,,0.81,USP000ADZY,US,US,HRV,Reviewed
2001-04-26,18:59:51,8.338,-103.21,Earthquake,10.0,,108.0,5.7,MWC,,,,,,1.04,USP000AE04,US,US,HRV,Reviewed
2001-04-28,04:49:53,-18.064,-176.937,Earthquake,351.8,,525.0,6.9,MWB,,,,,,1.08,USP000AE2R,US,US,US,Reviewed
2001-04-29,21:26:55,18.736,-104.545,Earthquake,10.0,,259.0,6.2,MWC,,,,,,1.25,USP000AE6H,US,US,HRV,Reviewed
2001-04-30,02:02:02,43.881,147.392,Earthquake,47.9,,393.0,5.5,MWC,,,,,,0.76,USP000AE72,US,US,HRV,Reviewed
2001-05-03,04:31:57,0.462,126.299,Earthquake,33.0,,152.0,5.8,MWC,,,,,,1.14,USP000AEBN,US,US,HRV,Reviewed
2001-05-05,05:21:16,-23.523,-111.878,Earthquake,10.0,,202.0,5.7,MWC,,,,,,0.65,USP000AEEX,US,US,HRV,Reviewed
2001-05-06,00:12:14,-24.457,-116.076,Earthquake,10.0,,115.0,5.6,MWC,,,,,,1.0,USP000AEFZ,US,US,HRV,Reviewed
2001-05-07,00:00:38,-14.927,-173.468,Earthquake,33.0,,80.0,5.7,MWC,,,,,,1.38,USP000AEHU,US,US,HRV,Reviewed
2001-05-07,00:33:24,-56.186,-144.471,Earthquake,10.0,,101.0,6.2,MWB,,,,,,1.27,USP000AEHW,US,US,US,Reviewed
2001-05-08,05:15:37,18.777,-104.165,Earthquake,33.0,,185.0,5.5,MWC,,,,,,1.22,USP000AEKG,US,US,HRV,Reviewed
2001-05-08,18:02:17,13.605,-88.795,Earthquake,10.0,,192.0,5.7,MWC,,,,,,1.27,USP000AEMF,US,US,HRV,Reviewed
2001-05-09,15:47:37,53.641,-164.319,Earthquake,42.0,,495.0,5.5,MWC,,,,,,1.05,USP000AEPE,US,US,HRV,Reviewed
2001-05-09,17:38:26,-10.318,161.232,Earthquake,67.9,,314.0,6.3,MWC,,,,,,1.01,USP000AEPQ,US,US,HRV,Reviewed
2001-05-11,06:06:27,-34.916,-108.065,Earthquake,10.0,,111.0,5.5,MWC,,,,,,0.99,USP000AERT,US,US,HRV,Reviewed
2001-05-14,02:32:38,-27.173,-176.898,Earthquake,33.0,,192.0,5.7,MWC,,,,,,0.76,USP000AEX4,US,US,HRV,Reviewed
2001-05-15,23:53:18,-28.06,-66.553,Earthquake,176.5,,222.0,5.6,MWC,,,,,,1.02,USP000AF09,US,US,HRV,Reviewed
2001-05-16,00:26:22,-4.236,143.422,Earthquake,133.0,,94.0,5.5,MWC,,,,,,0.79,USP000AF0B,US,US,HRV,Reviewed
2001-05-18,02:05:33,0.414,97.784,Earthquake,33.0,,252.0,5.9,MWC,,,,,,1.05,USP000AF3Q,US,US,HRV,Reviewed
2001-05-18,10:59:45,-7.53,155.888,Earthquake,33.0,,153.0,5.6,MWC,,,,,,0.97,USP000AF4F,US,US,HRV,Reviewed
