Date,Time,Latitude,Longitude,Type,Depth,Depth Error,Depth Seismic Stations,Magnitude,Magnitude Type,Magnitude Error,Magnitude Seismic Stations,Azimuthal Gap,Horizontal Distance,Horizontal Error,Root Mean Square,ID,Source,Location Source,Magnitude Source,Status
2004-01-03,16:38:29,-22.154,169.869,Earthquake,10.0,,72.0,5.6,MB,,34.0,104.0,,,1.04,USP000CGZD,US,US,US,Reviewed
2004-01-05,06:53:48,-3.589,151.016,Earthquake,63.5,12.5,100.0,5.6,MWB,,,61.5,,,0.99,USP000CH64,US,US,US,Reviewed
2004-01-07,10:42:39,8.389,-82.692,Earthquake,36.4,4.3,169.0,5.5,MWB,,,66.1,,,1.22,USP000CHC9,US,US,US,Reviewed
2004-01-07,18:45:41,20.053,122.185,Earthquake,42.3,,295.0,5.6,MWC,,,29.3,,,0.98,USP000CHCZ,US,US,HRV,Reviewed
2004-01-08,23:05:57,-5.996,149.301,Earthquake,59.3,7.6,56.0,5.8,MWB,,,54.2,,,0.91,USP000CHFS,US,US,US,Reviewed
2004-01-09,22:35:31,-6.072,149.401,Earthquake,57.7,7.9,109.0,6.3,MWC,,,40.6,,,1.12,USP000CHHR,US,US,HRV,Reviewed
2004-01-10,02:31:04,-6.314,128.041,Earthquake,401.8,,64.0,5.5,MWC,,,50.4,,,1.04,USP000CHJA,US,US,HRV,Reviewed
2004-01-10,07:25:44,-30.883,-71.656,Earthquake,55.1,,199.0,5.7,MWB,,,50.6,,,0.74,USP000CHJS,US,US,US,Reviewed
2004-01-11,04:32:48,-36.696,53.352,Earthquake,5.3,21.1,410.0,6.2,MWB,,,26.2,,,0.88,USP000CHMX,US,US,US,Reviewed
2004-01-11,08:07:05,-16.237,-176.175,Earthquake,366.1,,311.0,5.9,MWB,,,53.0,,,0.78,USP000CHNC,US,US,US,Reviewed
2004-01-11,09:29:10,-20.14,-179.154,Earthquake,673.1,,321.0,6.0,MWB,,,67.0,,,0.87,USP000CHNF,US,US,US,Reviewed
2004-01-11,19:31:33,55.595,165.677,Earthquake,21.0,8.9,347.0,5.5,MWB,,,63.4,,,0.88,USP000CHPK,US,US,US,Reviewed
2004-01-12,17:17:01,-21.997,170.246,Earthquake,10.0,,80.0,5.8,MWC,,,78.0,,,1.19,USP000CHRR,US,US,HRV,Reviewed
2004-01-13,21:28:58,16.108,-96.937,Earthquake,28.0,,260.0,5.5,MWC,,,100.4,,,0.84,USP000CHUG,US,US,HRV,Reviewed
2004-01-15,06:48:57,-6.083,149.684,Earthquake,58.9,6.3,52.0,5.6,MWC,,,89.2,,,0.97,USP000CHXG,US,US,HRV,Reviewed
2004-01-15,07:26:53,-3.528,151.064,Earthquake,10.0,0.0,140.0,6.2,MWB,,,31.4,,,1.1,USP000CHXJ,US,US,US,Reviewed
2004-01-16,15:42:25,-0.398,132.091,Earthquake,36.2,10.2,81.0,5.6,MWB,,,65.1,,,0.95,USP000CJ10,US,US,US,Reviewed
2004-01-16,18:07:56,7.641,-37.704,Earthquake,10.0,,549.0,6.2,MWB,,,21.9,,,1.08,USP000CJ1G,US,US,US,Reviewed
2004-01-18,14:07:04,-47.038,-11.282,Earthquake,10.0,0.0,53.0,5.6,MWB,,,69.7,,,1.35,USP000CJ6D,US,US,US,Reviewed
2004-01-19,07:22:53,84.475,105.215,Earthquake,10.0,,375.0,5.6,MWB,,,43.6,,,0.82,USP000CJ89,US,US,US,Reviewed
2004-01-20,06:56:30,-62.445,-161.45,Earthquake,10.0,,20.0,5.5,MWC,,,95.0,,,1.19,USP000CJA9,US,US,HRV,Reviewed
2004-01-20,08:11:59,58.235,-151.221,Earthquake,30.0,,378.0,5.5,MWC,,,55.6,,,,USP000CJAB,US,AEIC,HRV,Reviewed
2004-01-22,04:15:43,-17.256,-176.903,Earthquake,29.8,,61.0,5.5,MWC,,,118.8,,,0.97,USP000CJE7,US,US,HRV,Reviewed
2004-01-23,05:00:31,-23.046,-69.891,Earthquake,71.5,,221.0,5.9,MWB,,,45.2,,,0.9,USP000CJG1,US,US,US,Reviewed
2004-01-23,06:49:56,-58.38,-139.718,Earthquake,10.0,,149.0,5.5,MWC,,,48.2,,,0.84,USP000CJGA,US,US,HRV,Reviewed
2004-01-24,13:01:46,52.122,-30.179,Earthquake,10.0,,532.0,5.9,MWB,,,18.8,,,0.83,USP000CJK2,US,US,US,Reviewed
2004-01-25,11:43:12,-16.83,-174.196,Earthquake,129.8,,732.0,6.7,MWB,,,18.9,,,0.81,USP000CJN2,US,US,US,Reviewed
2004-01-26,10:27:08,51.135,178.078,Earthquake,36.7,3.5,341.0,5.6,MWC,,,94.5,,,0.87,USP000CJQA,US,US,HRV,Reviewed
2004-01-27,09:50:52,56.806,-156.757,Earthquake,75.6,,512.0,5.6,MWB,,,63.6,,,0.92,USP000CJSM,US,US,US,Reviewed
2004-01-27,16:00:38,-17.84,-71.07,Earthquake,56.9,,233.0,5.8,MWB,,,84.5,,,0.97,USP000CJTA,US,US,US,Reviewed
2004-01-28,10:10:27,-5.612,151.801,Earthquake,47.9,8.1,56.0,5.5,MWB,,,64.1,,,0.8,USP000CJUM,US,US,US,Reviewed
2004-01-28,19:05:39,-1.682,138.984,Earthquake,15.1,16.1,114.0,5.7,MWC,,,66.3,,,0.85,USP000CJVS,US,US,HRV,Reviewed
2004-01-28,22:15:31,-3.12,127.4,Earthquake,17.4,8.9,243.0,6.7,MWB,,,42.5,,,1.07,USP000CJWH,US,US,US,Reviewed
2004-01-29,01:25:16,-35.418,-104.67,Earthquake,10.0,,23.0,5.5,MWC,,,127.1,,,1.27,USP000CJX0,US,US,HRV,Reviewed
2004-01-29,03:52:52,-50.206,-114.78,Earthquake,10.0,0.0,131.0,6.1,MWB,,,28.0,,,1.08,USP000CJX7,US,US,US,Reviewed
2004-01-29,09:48:43,6.292,126.943,Earthquake,209.6,,268.0,5.5,MWB,,,56.4,,,0.88,USP000CJXV,US,US,US,Reviewed
2004-01-29,20:10:41,-20.815,-174.163,Earthquake,12.0,34.6,98.0,5.7,MWB,,,121.4,,,0.87,USP000CJYT,US,US,US,Reviewed
2004-01-31,07:32:59,-13.525,-111.396,Earthquake,10.0,,34.0,5.5,MWC,,,173.7,,,1.07,USP000CK2Z,US,US,HRV,Reviewed
2004-01-31,14:49:06,30.052,142.434,Earthquake,10.0,,24.0,5.5,MWC,,,119.5,,,1.38,USP000CK3Q,US,US,HRV,Reviewed
2004-02-01,11:41:14,-31.664,179.701,Earthquake,354.2,,195.0,5.8,MWB,,,57.4,,,1.13,USP000CK5V,US,US,US,Reviewed
2004-02-03,23:09:32,-3.728,140.376,Earthquake,46.1,8.2,136.0,5.9,MWC,,,31.8,,,1.0,USP000CKBZ,US,US,HRV,Reviewed
2004-02-04,05:18:45,-26.134,-63.461,Earthquake,558.4,,273.0,5.8,MWC,,,40.4,,,0.75,USP000CKCT,US,US,HRV,Reviewed
2004-02-04,11:59:48,8.358,-82.877,Earthquake,29.2,,465.0,6.1,MWB,,,58.6,,,0.92,USP000CKD6,US,US,US,Reviewed
2004-02-05,21:05:03,-3.615,135.538,Earthquake,16.6,10.2,367.0,7.0,MWC,,,33.0,,,0.98,USP000CKG7,US,US,HRV,Reviewed
2004-02-05,21:24:19,-3.658,135.364,Earthquake,37.1,9.5,94.0,5.9,MWC,,,34.9,,,1.07,USP000CKGA,US,US,HRV,Reviewed
2004-02-06,00:47:10,-1.386,136.779,Earthquake,3.5,26.0,42.0,5.6,MWC,,,71.8,,,0.93,USP000CKH1,US,US,HRV,Reviewed
2004-02-07,02:42:35,-4.003,135.023,Earthquake,10.0,,390.0,7.3,MWB,,,23.0,,,1.01,USP000CKKS,US,US,US,Reviewed
2004-02-07,21:27:38,-4.071,133.958,Earthquake,10.0,,90.0,5.6,MWB,,,37.0,,,0.82,USP000CKNU,US,US,US,Reviewed
2004-02-08,08:58:52,-3.665,135.339,Earthquake,25.7,9.0,256.0,6.7,MWC,,,33.3,,,1.08,USP000CKQ7,US,US,HRV,Reviewed
2004-02-08,11:37:38,-3.367,68.259,Earthquake,12.5,35.4,61.0,5.5,MWC,,,75.6,,,1.06,USP000CKQY,US,US,HRV,Reviewed
2004-02-09,01:24:41,24.897,-112.393,Earthquake,10.0,,171.0,5.5,MWB,,,114.5,,,1.29,USP000CKSM,US,US,US,Reviewed
2004-02-10,20:33:51,59.373,-152.028,Earthquake,65.6,,593.0,5.6,MWB,,,55.1,,,,USP000CKX7,US,AEIC,US,Reviewed
2004-02-11,05:08:21,-3.526,135.581,Earthquake,32.4,12.6,81.0,5.7,MWC,,,35.9,,,0.9,USP000CKYH,US,US,HRV,Reviewed
2004-02-11,05:28:26,-3.627,135.561,Earthquake,22.7,9.8,125.0,5.7,MWC,,,34.6,,,0.93,USP000CKYN,US,US,HRV,Reviewed
2004-02-12,13:47:33,-19.226,-173.518,Earthquake,21.2,29.0,132.0,5.8,MWB,,,64.0,,,1.05,USP000CM1S,US,US,US,Reviewed
2004-02-13,00:41:39,13.615,57.108,Earthquake,10.0,,226.0,5.5,MWC,,,97.6,,,1.24,USP000CM2K,US,US,HRV,Reviewed
2004-02-14,10:30:22,34.774,73.216,Earthquake,11.0,,353.0,5.5,MWB,,,42.0,,,0.86,USP000CM59,US,US,US,Reviewed
2004-02-17,07:46:27,43.144,145.816,Earthquake,40.3,,329.0,5.5,MWC,,,109.1,,,0.79,USP000CMDD,US,US,HRV,Reviewed
2004-02-18,10:59:19,23.639,-108.821,Earthquake,10.0,,208.0,5.9,MWC,,,112.8,,,1.21,USP000CMFN,US,US,HRV,Reviewed
2004-02-20,05:58:45,-11.608,166.45,Earthquake,84.0,,155.0,6.0,MWB,,,29.9,,,1.26,USP000CMN7,US,US,US,Reviewed
2004-02-21,02:34:43,-58.425,-14.963,Earthquake,10.0,,102.0,6.6,MWB,,,77.1,,,1.32,USP000CMQQ,US,US,US,Reviewed
2004-02-22,06:46:27,-1.559,100.488,Earthquake,42.0,,611.0,6.0,MWB,,,48.5,,,0.83,USP000CMT2,US,US,US,Reviewed
2004-02-22,23:17:15,18.505,145.387,Earthquake,197.5,,243.0,5.7,MWB,,,61.1,,,0.94,USP000CMUH,US,US,US,Reviewed
2004-02-23,16:04:49,-14.74,-175.63,Earthquake,31.0,,181.0,6.3,MWB,,,44.0,,,1.13,USP000CMW1,US,US,US,Reviewed
2004-02-24,02:27:46,35.142,-3.997,Earthquake,0.0,,786.0,6.4,MWB,,,19.8,,,,USP000CMXE,US,MDD,US,Reviewed
2004-02-25,08:56:06,54.615,162.814,Earthquake,19.6,14.8,232.0,5.5,MWC,,,108.4,,,0.93,USP000CN6W,US,US,HRV,Reviewed
2004-02-25,16:52:32,-20.667,-175.033,Earthquake,55.8,,323.0,5.8,MWB,,,22.6,,,0.81,USP000CN8C,US,US,US,Reviewed
2004-02-25,18:22:24,13.991,-92.145,Earthquake,35.5,,188.0,5.9,MWB,,,102.8,,,1.3,USP000CN8V,US,US,US,Reviewed
2004-02-26,13:35:16,-27.781,-176.54,Earthquake,10.0,,124.0,5.6,MWC,,,44.5,,,0.9,USP000CNCK,US,US,HRV,Reviewed
2004-02-26,17:25:56,8.288,123.515,Earthquake,12.0,19.1,86.0,5.5,MWC,,,63.8,,,0.95,USP000CND7,US,US,HRV,Reviewed
2004-02-26,20:32:22,-18.171,66.419,Earthquake,10.0,,30.0,6.3,MWC,,,78.1,,,1.16,USP000CNDK,US,US,HRV,Reviewed
2004-02-26,22:58:41,-53.159,159.651,Earthquake,10.0,0.0,75.0,6.0,MWB,,,50.3,,,1.08,USP000CNE1,US,US,US,Reviewed
2004-02-27,06:14:33,-34.121,-112.516,Earthquake,10.0,,99.0,5.7,MWB,,,37.4,,,0.98,USP000CNFP,US,US,US,Reviewed
2004-03-01,00:35:58,37.136,22.116,Earthquake,9.4,3.7,522.0,5.6,MWB,,,40.1,,,1.22,USP000CNSJ,US,US,US,Reviewed
2004-03-02,03:47:22,11.61,-86.767,Earthquake,28.0,,281.0,6.2,MWC,,,38.9,,,1.25,USP000CNW5,US,US,HRV,Reviewed
2004-03-04,17:48:42,-32.405,-178.59,Earthquake,10.0,,94.0,5.5,MWC,,,57.1,,,0.99,USP000CP32,US,US,HRV,Reviewed
2004-03-05,00:49:33,-3.414,145.35,Earthquake,17.4,23.2,79.0,5.6,MWB,,,59.5,,,1.08,USP000CP43,US,US,US,Reviewed
2004-03-05,06:00:22,-20.615,-178.837,Earthquake,622.6,,143.0,5.6,MWC,,,34.1,,,0.8,USP000CP4K,US,US,HRV,Reviewed
2004-03-06,06:26:42,-5.112,152.588,Earthquake,44.7,6.9,163.0,5.5,MWC,,,30.5,,,0.86,USP000CP79,US,US,HRV,Reviewed
2004-03-06,10:21:32,12.959,93.135,Earthquake,38.2,,247.0,5.5,MWC,,,54.1,,,0.84,USP000CP7X,US,US,HRV,Reviewed
2004-03-07,01:07:32,-32.544,-178.597,Earthquake,10.0,,63.0,5.6,MWC,,,63.8,,,1.2,USP000CP9H,US,US,HRV,Reviewed
2004-03-07,11:08:01,-32.381,-178.191,Earthquake,7.0,,147.0,6.0,MWB,,,54.1,,,1.05,USP000CPB1,US,US,US,Reviewed
2004-03-07,13:29:46,31.639,91.236,Earthquake,11.0,,197.0,5.6,MWC,,,49.9,,,0.77,USP000CPBK,US,US,HRV,Reviewed
2004-03-07,15:04:51,-32.527,-178.296,Earthquake,10.0,,68.0,5.8,MWB,,,54.4,,,1.21,USP000CPBW,US,US,US,Reviewed
2004-03-08,22:49:33,-20.856,-179.008,Earthquake,607.0,9.3,104.0,5.6,MWC,,,52.4,,,0.79,USP000CPF0,US,US,HRV,Reviewed
2004-03-08,23:39:11,10.48,-43.919,Earthquake,10.0,,276.0,6.0,MWB,,,65.9,,,1.2,USP000CPF2,US,US,US,Reviewed
2004-03-09,05:56:33,-2.131,125.106,Earthquake,29.6,,117.0,5.6,MWB,,,53.6,,,0.93,USP000CPFQ,US,US,US,Reviewed
2004-03-09,13:08:08,-65.198,179.71,Earthquake,10.0,,46.0,5.9,MWC,,,40.9,,,1.08,USP000CPGC,US,US,HRV,Reviewed
2004-03-09,22:07:13,-32.559,-177.97,Earthquake,10.0,,70.0,5.8,MWC,,,59.4,,,1.07,USP000CPHB,US,US,HRV,Reviewed
2004-03-09,22:56:43,-32.265,-178.358,Earthquake,18.4,,164.0,6.2,MWC,,,46.3,,,1.17,USP000CPHF,US,US,HRV,Reviewed
2004-03-10,03:48:37,-32.343,-178.119,Earthquake,10.0,,75.0,5.7,MWC,,,54.1,,,1.15,USP000CPJ1,US,US,HRV,Reviewed
2004-03-12,22:13:14,-15.579,-175.096,Earthquake,271.5,,257.0,6.0,MWB,,,27.2,,,0.85,USP000CPSP,US,US,US,Reviewed
2004-03-12,22:45:19,36.397,70.774,Earthquake,218.0,,561.0,5.8,MWB,,,30.2,,,0.85,USP000CPST,US,US,US,Reviewed
2004-03-14,15:50:34,-32.285,-178.369,Earthquake,10.0,,74.0,5.6,MWB,,,104.2,,,1.08,USP000CPY2,US,US,US,Reviewed
2004-03-14,16:30:42,-17.267,-172.316,Earthquake,12.0,,464.0,6.1,MWB,,,28.9,,,0.96,USP000CPY4,US,US,US,Reviewed
2004-03-15,04:19:41,2.07,126.695,Earthquake,58.5,8.8,111.0,5.5,MWC,,,54.1,,,0.9,USP000CPZT,US,US,HRV,Reviewed
2004-03-17,03:21:08,-21.118,-65.586,Earthquake,289.8,,439.0,6.1,MWB,,,46.4,,,0.94,USP000CQ4U,US,US,US,Reviewed
2004-03-17,05:21:01,34.589,23.326,Earthquake,24.5,,656.0,6.1,MWB,,,46.8,,,1.01,USP000CQ54,US,US,US,Reviewed
2004-03-17,06:16:34,11.155,124.708,Earthquake,73.2,13.9,59.0,5.5,MWC,,,79.4,,,1.07,USP000CQ59,US,US,HRV,Reviewed
2004-03-17,13:37:42,-30.318,-178.082,Earthquake,56.3,,120.0,5.5,MWC,,,61.3,,,1.08,USP000CQ5V,US,US,HRV,Reviewed
2004-03-17,16:49:46,-32.01,-66.699,Earthquake,31.7,,193.0,5.5,MWB,,,36.6,,,0.81,USP000CQ67,US,US,US,Reviewed
2004-03-18,20:04:25,-23.759,-176.002,Earthquake,10.0,,308.0,6.2,MWC,,,41.3,,,0.87,USP000CQ9M,US,US,HRV,Reviewed
2004-03-19,20:42:00,-34.5,55.28,Earthquake,10.0,,262.0,5.7,MWC,,,30.4,,,0.92,USP000CQD6,US,US,HRV,Reviewed
2004-03-20,08:53:15,53.829,160.468,Earthquake,52.5,4.5,575.0,5.6,MWB,,,56.4,,,0.83,USP000CQEP,US,US,US,Reviewed
2004-03-22,04:22:58,-22.938,-64.359,Earthquake,16.0,,204.0,5.8,MWB,,,56.6,,,0.92,USP000CQKH,US,US,US,Reviewed
2004-03-23,21:20:40,18.774,144.735,Earthquake,27.1,,91.0,5.5,MWB,,,44.4,,,0.94,USP000CQQB,US,US,US,Reviewed
2004-03-23,21:57:07,18.788,144.764,Earthquake,29.6,13.1,95.0,5.7,MWB,,,43.8,,,0.86,USP000CQQF,US,US,US,Reviewed
2004-03-24,01:53:49,45.382,118.256,Earthquake,18.8,,447.0,5.5,MWB,,,22.0,,,0.88,USP000CQR9,US,US,US,Reviewed
2004-03-25,13:35:10,-6.184,129.121,Earthquake,228.8,,157.0,5.6,MWC,,,54.9,,,0.82,USP000CQV6,US,US,HRV,Reviewed
2004-03-25,19:30:49,39.93,40.812,Earthquake,10.0,,237.0,5.6,MWB,,,58.4,,,1.11,USP000CQVT,US,US,US,Reviewed
2004-03-26,15:20:07,41.863,144.209,Earthquake,22.4,7.5,490.0,5.8,MWB,,,55.4,,,0.76,USP000CQY3,US,US,US,Reviewed
2004-03-27,06:19:37,-6.256,154.76,Earthquake,48.1,,267.0,5.9,MWB,,,19.0,,,0.92,USP000CR05,US,US,US,Reviewed
2004-03-27,18:47:29,33.954,89.179,Earthquake,8.0,,455.0,6.0,MWB,,,18.9,,,0.77,USP000CR1M,US,US,US,Reviewed
2004-03-28,03:51:10,39.847,40.874,Earthquake,5.0,,509.0,5.6,MWC,,,38.0,,,,USP000CR2Z,US,ISK,HRV,Reviewed
2004-03-31,03:23:23,-25.184,-67.545,Earthquake,129.5,,143.0,5.5,MWC,,,111.1,,,0.85,USP000CRB6,US,US,HRV,Reviewed
2004-04-02,15:41:30,-0.01,124.932,Earthquake,24.6,16.4,123.0,5.6,MWB,,,41.7,,,0.98,USP000CRH2,US,US,US,Reviewed
2004-04-02,21:43:50,-6.016,104.077,Earthquake,42.1,9.1,140.0,5.5,MWC,,,34.2,,,1.06,USP000CRHE,US,US,HRV,Reviewed
2004-04-03,09:57:13,-29.987,-71.985,Earthquake,34.5,,202.0,5.5,MWC,,,72.6,,,0.72,USP000CRJU,US,US,HRV,Reviewed
2004-04-03,13:29:32,-20.535,-174.06,Earthquake,2.2,23.0,210.0,5.8,MWB,,,41.3,,,0.92,USP000CRKA,US,US,US,Reviewed
2004-04-03,23:02:01,36.428,141.008,Earthquake,31.0,,528.0,6.0,MWC,,,39.3,,,0.74,USP000CRMC,US,US,HRV,Reviewed
2004-04-05,08:57:02,-23.525,-175.45,Earthquake,32.3,26.6,104.0,5.8,MWB,,,53.2,,,0.98,USP000CRRG,US,US,US,Reviewed
2004-04-05,20:34:22,-20.436,-173.936,Earthquake,8.0,,168.0,6.2,MWB,,,29.2,,,1.01,USP000CRT0,US,US,US,Reviewed
2004-04-05,21:24:04,36.512,71.029,Earthquake,187.1,,728.0,6.6,MWB,,,18.3,,,0.97,USP000CRT6,US,US,US,Reviewed
2004-04-07,20:23:11,8.902,-84.126,Earthquake,12.8,,321.0,5.5,MWC,,,38.2,,,,USP000CRY3,US,CASC,HRV,Reviewed
2004-04-08,04:57:50,-36.256,-97.827,Earthquake,10.0,,157.0,6.4,MWC,,,38.3,,,1.23,USP000CRZ0,US,US,HRV,Reviewed
2004-04-08,10:22:58,-55.677,-27.874,Earthquake,35.0,,90.0,5.5,MWB,,,38.6,,,1.01,USP000CRZG,US,US,US,Reviewed
2004-04-09,01:55:51,-1.549,100.54,Earthquake,65.6,,361.0,5.5,MWB,,,49.6,,,0.86,USP000CS1G,US,US,US,Reviewed
2004-04-09,15:23:35,-13.174,167.198,Earthquake,228.4,,424.0,6.5,MWB,,,29.9,,,1.14,USP000CS2Y,US,US,US,Reviewed
2004-04-10,04:54:04,-24.469,-176.011,Earthquake,10.0,,207.0,5.5,MWC,,,53.2,,,0.8,USP000CS4K,US,US,HRV,Reviewed
2004-04-10,07:35:24,8.044,137.215,Earthquake,40.9,,182.0,5.8,MWB,,,32.8,,,0.86,USP000CS4Y,US,US,US,Reviewed
2004-04-10,16:06:48,-24.672,-176.173,Earthquake,15.0,0.0,145.0,5.7,MWC,,,61.2,,,0.96,USP000CS5Q,US,US,HRV,Reviewed
2004-04-11,07:37:30,-3.729,140.081,Earthquake,20.0,,236.0,6.2,MWC,,,32.6,,,0.97,USP000CS7Z,US,US,HRV,Reviewed
2004-04-11,18:06:12,42.918,144.836,Earthquake,41.8,,531.0,6.1,MWB,,,72.6,,,0.89,USP000CS8Z,US,US,US,Reviewed
2004-04-13,03:51:59,-22.485,169.716,Earthquake,10.0,,159.0,5.5,MWC,,,48.4,,,0.91,USP000CSCQ,US,US,HRV,Reviewed
2004-04-14,01:33:05,-17.848,-174.559,Earthquake,143.5,,433.0,6.0,MWC,,,42.7,,,0.75,USP000CSED,US,US,HRV,Reviewed
2004-04-14,01:54:09,55.226,162.659,Earthquake,51.3,,680.0,6.2,MWB,,,53.5,,,0.85,USP000CSEH,US,US,US,Reviewed
2004-04-14,08:10:09,-60.712,153.578,Earthquake,10.0,,55.0,5.7,MWB,,,69.0,,,1.18,USP000CSF4,US,US,US,Reviewed
2004-04-14,23:07:40,71.067,-7.747,Earthquake,12.2,3.8,506.0,6.0,MWB,,,43.5,,,0.89,USP000CSGU,US,US,US,Reviewed
2004-04-15,20:06:55,-19.374,169.631,Earthquake,10.0,,299.0,6.3,MWB,,,36.3,,,0.97,USP000CSK2,US,US,US,Reviewed
2004-04-15,20:20:15,-19.371,169.549,Earthquake,10.0,,224.0,5.7,MWC,,,36.3,,,0.82,USP000CSK5,US,US,HRV,Reviewed
2004-04-16,02:06:14,8.904,94.022,Earthquake,29.2,,177.0,5.6,MWB,,,39.1,,,1.27,USP000CSMA,US,US,US,Reviewed
2004-04-16,08:27:29,-10.764,164.183,Earthquake,10.6,25.6,85.0,5.7,MWB,,,55.2,,,0.9,USP000CSN2,US,US,US,Reviewed
2004-04-16,16:58:37,-24.522,-175.879,Earthquake,10.0,,231.0,6.0,MWB,,,33.0,,,0.96,USP000CSP0,US,US,US,Reviewed
2004-04-16,18:32:24,-8.669,114.65,Earthquake,95.5,,208.0,5.5,MWC,,,35.6,,,1.03,USP000CSP7,US,US,HRV,Reviewed
2004-04-16,21:57:05,-5.214,102.718,Earthquake,44.5,,278.0,6.0,MWB,,,47.6,,,1.09,USP000CSPS,US,US,US,Reviewed
2004-04-17,07:48:08,-10.893,165.919,Earthquake,61.9,,202.0,5.6,MWC,,,27.7,,,0.92,USP000CSRM,US,US,HRV,Reviewed
2004-04-17,12:40:16,-23.682,-179.983,Earthquake,542.9,,341.0,5.6,MWC,,,38.6,,,0.98,USP000CSS9,US,US,HRV,Reviewed
2004-04-17,15:58:25,-7.352,128.373,Earthquake,128.6,5.2,450.0,5.8,MWC,,,31.9,,,0.84,USP000CSSR,US,US,HRV,Reviewed
2004-04-17,19:00:55,-6.39,129.977,Earthquake,157.2,5.3,212.0,5.7,MWB,,,38.2,,,0.9,USP000CST3,US,US,US,Reviewed
2004-04-19,08:14:11,3.614,-32.234,Earthquake,10.0,,301.0,5.6,MWB,,,31.6,,,1.02,USP000CSX2,US,US,US,Reviewed
2004-04-22,10:11:13,-17.587,167.888,Earthquake,10.0,,154.0,6.0,MWC,,,50.3,,,1.01,USP000CT3W,US,US,HRV,Reviewed
2004-04-22,10:15:12,-17.628,167.964,Earthquake,24.7,,179.0,5.7,MWC,,,37.5,,,1.27,USP000CT3X,US,US,HRV,Reviewed
2004-04-22,14:16:07,-3.355,146.853,Earthquake,35.0,0.0,135.0,6.0,MWB,,,43.1,,,1.23,USP000CT4R,US,US,US,Reviewed
2004-04-23,01:50:30,-9.362,122.839,Earthquake,65.8,,386.0,6.7,MWB,,,27.6,,,1.13,USP000CT64,US,US,US,Reviewed
2004-04-24,07:44:11,-21.899,-174.822,Earthquake,8.0,,304.0,6.1,MWB,,,49.4,,,0.9,USP000CT95,US,US,US,Reviewed
2004-04-24,23:00:23,-28.985,-112.289,Earthquake,10.0,,132.0,5.8,MWC,,,81.4,,,1.06,USP000CTB6,US,US,HRV,Reviewed
2004-04-24,23:19:11,-29.105,-112.355,Earthquake,10.0,,95.0,5.6,MWC,,,56.1,,,0.99,USP000CTB9,US,US,HRV,Reviewed
2004-04-25,02:19:22,-21.779,169.576,Earthquake,10.0,,161.0,5.8,MWC,,,48.6,,,1.1,USP000CTBN,US,US,HRV,Reviewed
2004-04-26,06:57:55,-21.032,-174.432,Earthquake,10.0,,193.0,5.8,MWC,,,52.8,,,0.89,USP000CTF8,US,US,HRV,Reviewed
2004-04-27,23:28:19,-17.757,167.756,Earthquake,10.0,,156.0,6.0,MWC,,,69.5,,,1.1,USP000CTKV,US,US,HRV,Reviewed
2004-04-28,04:09:00,12.155,-87.426,Earthquake,62.0,,326.0,5.6,MWC,,,56.4,,,1.16,USP000CTMQ,US,US,HRV,Reviewed
2004-04-28,11:45:17,-16.494,-173.041,Earthquake,53.6,,255.0,5.7,MWB,,,42.6,,,1.03,USP000CTNQ,US,US,US,Reviewed
